,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
53201,53201,53201,0,2023-07-04 18:07:59,117.1320112,39.0723022,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53202,53202,53202,1,2023-07-04 18:08:00,117.1320112,39.0723022,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53203,53203,53203,2,2023-07-04 18:08:01,117.1320112,39.0723022,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53204,53204,53204,3,2023-07-04 18:08:02,117.1320112,39.0723022,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53205,53205,53205,4,2023-07-04 18:08:03,117.1320112,39.0723022,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53206,53206,53206,5,2023-07-04 18:08:04,117.1320112,39.0723022,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53207,53207,53207,6,2023-07-04 18:08:05,117.1320112,39.0723022,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53208,53208,53208,7,2023-07-04 18:08:06,117.1320112,39.0723022,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53209,53209,53209,8,2023-07-04 18:08:07,117.1320112,39.0723022,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53210,53210,53210,9,2023-07-04 18:08:08,117.1320112,39.0723022,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53211,53211,53211,10,2023-07-04 18:08:09,117.1320112,39.0723022,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53212,53212,53212,11,2023-07-04 18:08:10,117.1320112,39.0723022,0.9,1.0,1.0,1.0,宾水西道延长线,宾水西道,secondary,
53213,53213,53213,12,2023-07-04 18:08:11,117.1320112,39.0723022,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道,secondary,
