,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
95052,95052,95052,0,2023-07-20 15:00:31,117.1465449,39.054983,0.0,1.0,1.0,1.0,丽江道,丽江道,secondary,secondary
95053,95053,95053,1,2023-07-20 15:00:32,117.1465449,39.054983,0.0,1.0,1.0,1.0,丽江道,丽江道,secondary,secondary
95054,95054,95054,2,2023-07-20 15:00:33,117.1465449,39.054983,0.0,1.0,1.0,1.0,丽江道,丽江道,secondary,secondary
95055,95055,95055,3,2023-07-20 15:00:34,117.1465449,39.054983,0.0,1.0,1.0,1.0,丽江道,丽江道,secondary,secondary
95056,95056,95056,4,2023-07-20 15:00:35,117.1465449,39.054983,0.0,1.0,1.0,1.0,丽江道,丽江道,secondary,secondary
95057,95057,95057,5,2023-07-20 15:00:36,117.1465449,39.054983,0.0,1.0,1.0,1.0,丽江道,丽江道,secondary,secondary
95058,95058,95058,6,2023-07-20 15:00:37,117.1465449,39.054983,0.0,1.0,1.0,1.0,丽江道,丽江道,secondary,secondary
95059,95059,95059,7,2023-07-20 15:00:38,117.1465449,39.054983,0.0,1.0,1.0,1.0,丽江道,丽江道,secondary,secondary
95060,95060,95060,8,2023-07-20 15:00:39,117.1465449,39.054983,0.0,1.0,1.0,1.0,津涞线,邓店路,,
95061,95061,95061,9,2023-07-20 15:00:40,117.1465449,39.054983,0.0,1.0,1.0,1.0,津涞线,邓店路,,
95062,95062,95062,10,2023-07-20 15:00:41,117.1465449,39.054983,0.0,1.0,1.0,1.0,津涞线,邓店路,,
95063,95063,95063,11,2023-07-20 15:00:42,117.1465449,39.054983,0.9,1.0,1.0,1.0,津涞线,邓店路,,
95064,95064,95064,12,2023-07-20 15:00:43,117.1465449,39.054983,3.1,1.0,1.0,1.0,津涞线,邓店路,,
95065,95065,95065,13,2023-07-20 15:00:44,117.1465375,39.054975,7.2,1.0,1.0,1.0,津涞线,邓店路,,
95066,95066,95066,14,2023-07-20 15:00:45,117.1464996,39.054965,9.4,1.0,1.0,1.0,津涞线,邓店路,,
95067,95067,95067,15,2023-07-20 15:00:46,117.1464442,39.0549489,12.9,1.0,1.0,1.0,津涞线,邓店路,,
95068,95068,95068,16,2023-07-20 15:00:47,117.1463737,39.0549283,17.4,1.0,1.0,1.0,津涞线,邓店路,,
95069,95069,95069,17,2023-07-20 15:00:48,117.146291,39.0549043,21.6,1.0,1.0,1.0,津涞线,邓店路,,
95070,95070,95070,18,2023-07-20 15:00:49,117.1462076,39.0548802,25.0,1.0,1.0,1.0,津涞线,邓店路,,
95071,95071,95071,19,2023-07-20 15:00:50,117.146116,39.0548533,27.4,1.0,1.0,1.0,津涞线,邓店路,,
95072,95072,95072,20,2023-07-20 15:00:51,117.1460241,39.0548263,29.2,1.0,1.0,1.0,津涞线,邓店路,,
95073,95073,95073,21,2023-07-20 15:00:52,117.1459234,39.0547976,31.2,1.0,1.0,1.0,津涞线,邓店路,,
95074,95074,95074,22,2023-07-20 15:00:53,117.1458129,39.0547648,33.5,1.0,1.0,1.0,津涞线,邓店路,,
95075,95075,95075,23,2023-07-20 15:00:54,117.1457006,39.054732,35.7,1.0,1.0,1.0,津涞线,邓店路,,
95076,95076,95076,24,2023-07-20 15:00:55,117.1455812,39.0546969,37.5,1.0,1.0,1.0,津涞线,邓店路,,
95077,95077,95077,25,2023-07-20 15:00:56,117.1454572,39.0546624,39.4,1.0,1.0,1.0,津涞线,邓店路,,
95078,95078,95078,26,2023-07-20 15:00:57,117.1453257,39.0546249,41.1,1.0,1.0,1.0,津涞线,邓店路,,
95079,95079,95079,27,2023-07-20 15:00:58,117.145193,39.0545871,42.5,1.0,1.0,1.0,津涞线,邓店路,,
95080,95080,95080,28,2023-07-20 15:00:59,117.1450538,39.0545461,44.0,1.0,1.0,1.0,津涞线,邓店路,,
95081,95081,95081,29,2023-07-20 15:01:00,117.1449117,39.0545023,45.3,1.0,1.0,1.0,津涞线,邓店路,,
95082,95082,95082,30,2023-07-20 15:01:01,117.1447688,39.0544575,46.6,1.0,1.0,1.0,津涞线,邓店路,,
95083,95083,95083,31,2023-07-20 15:01:02,117.1446208,39.0544121,47.7,1.0,1.0,1.0,津涞线,邓店路,,
95084,95084,95084,32,2023-07-20 15:01:03,117.1444693,39.0543663,48.8,1.0,1.0,1.0,津涞线,邓店路,,
95085,95085,95085,33,2023-07-20 15:01:04,117.1443147,39.0543172,50.1,1.0,1.0,1.0,津涞线,邓店路,,
95086,95086,95086,34,2023-07-20 15:01:05,117.144156,39.0542681,51.3,1.0,1.0,1.0,津涞线,邓店路,,
95087,95087,95087,35,2023-07-20 15:01:06,117.1440032,39.0542178,51.6,1.0,1.0,1.0,津涞线,津涞线,,
95088,95088,95088,36,2023-07-20 15:01:07,117.1438508,39.0541714,51.3,1.0,1.0,1.0,津涞线,津涞线,,
95089,95089,95089,37,2023-07-20 15:01:08,117.1436961,39.0541223,51.3,1.0,1.0,1.0,津涞线,津涞线,,
95090,95090,95090,38,2023-07-20 15:01:09,117.1435344,39.0540716,51.6,1.0,1.0,1.0,津涞线,津涞线,,
95091,95091,95091,39,2023-07-20 15:01:10,117.1433794,39.0540226,51.4,1.0,1.0,1.0,津涞线,津涞线,,
95092,95092,95092,40,2023-07-20 15:01:11,117.1432279,39.0539783,50.5,1.0,1.0,1.0,津涞线,津涞线,,
95093,95093,95093,41,2023-07-20 15:01:12,117.143084,39.0539342,50.0,1.0,1.0,1.0,津涞线,津涞线,,
95094,95094,95094,42,2023-07-20 15:01:13,117.1429418,39.0538897,49.6,1.0,1.0,1.0,津涞线,津涞线,,
95095,95095,95095,43,2023-07-20 15:01:14,117.1427949,39.0538436,49.4,1.0,1.0,1.0,津涞线,津涞线,,
95096,95096,95096,44,2023-07-20 15:01:15,117.1426512,39.0537956,49.0,1.0,1.0,1.0,津涞线,津涞线,,
95097,95097,95097,45,2023-07-20 15:01:16,117.1425074,39.0537507,48.5,1.0,1.0,1.0,津涞线,津涞线,,
95098,95098,95098,46,2023-07-20 15:01:17,117.142367,39.0537066,47.9,1.0,1.0,1.0,津涞线,津涞线,,
95099,95099,95099,47,2023-07-20 15:01:18,117.1422281,39.0536612,47.5,1.0,1.0,1.0,津涞线,津涞线,,
95100,95100,95100,48,2023-07-20 15:01:19,117.1420875,39.0536161,47.4,1.0,1.0,1.0,津涞线,津涞线,,
95101,95101,95101,49,2023-07-20 15:01:20,117.1419454,39.0535715,47.5,1.0,1.0,1.0,津涞线,津涞线,,
95102,95102,95102,50,2023-07-20 15:01:21,117.1418032,39.0535246,47.5,1.0,1.0,1.0,津涞线,津涞线,,
95103,95103,95103,51,2023-07-20 15:01:22,117.141663,39.053479,47.2,1.0,1.0,1.0,津涞线,津涞线,,
95104,95104,95104,52,2023-07-20 15:01:23,117.1415313,39.0534356,45.9,1.0,1.0,1.0,津涞线,津涞线,,
95105,95105,95105,53,2023-07-20 15:01:24,117.1414157,39.0533975,42.9,1.0,1.0,1.0,津涞线,津涞线,,
95106,95106,95106,54,2023-07-20 15:01:25,117.1413149,39.0533659,38.8,1.0,1.0,1.0,津涞线,津涞线,,
95107,95107,95107,55,2023-07-20 15:01:26,117.1412302,39.0533391,34.0,1.0,1.0,1.0,津涞线,津涞线,,
95108,95108,95108,56,2023-07-20 15:01:27,117.1411585,39.0533164,29.4,1.0,1.0,1.0,津涞线,津涞线,,
95109,95109,95109,57,2023-07-20 15:01:28,117.1411032,39.0532976,24.8,1.0,1.0,1.0,津涞线,津涞线,,
95110,95110,95110,58,2023-07-20 15:01:29,117.1410601,39.0532832,20.0,1.0,1.0,1.0,津涞线,津涞线,,
95111,95111,95111,59,2023-07-20 15:01:30,117.14103,39.0532735,15.3,1.0,1.0,1.0,津涞线,津涞线,,
95112,95112,95112,60,2023-07-20 15:01:31,117.1410067,39.0532658,12.0,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95113,95113,95113,61,2023-07-20 15:01:32,117.1409872,39.05326,6.8,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95114,95114,95114,62,2023-07-20 15:01:33,117.1409677,39.0532547,5.9,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95115,95115,95115,63,2023-07-20 15:01:34,117.1409523,39.0532493,5.1,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95116,95116,95116,64,2023-07-20 15:01:35,117.1409369,39.0532453,4.8,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95117,95117,95117,65,2023-07-20 15:01:36,117.1409263,39.053241,3.7,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95118,95118,95118,66,2023-07-20 15:01:37,117.1409263,39.053241,0.5,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95119,95119,95119,67,2023-07-20 15:01:38,117.1409263,39.053241,0.0,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95120,95120,95120,68,2023-07-20 15:01:39,117.1409263,39.053241,0.0,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95121,95121,95121,69,2023-07-20 15:01:40,117.1409263,39.053241,0.0,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95122,95122,95122,70,2023-07-20 15:01:41,117.1409263,39.053241,0.0,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95123,95123,95123,71,2023-07-20 15:01:42,117.1409263,39.053241,0.0,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95124,95124,95124,72,2023-07-20 15:01:43,117.1409263,39.053241,0.0,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95125,95125,95125,73,2023-07-20 15:01:44,117.1409263,39.053241,0.0,1.0,1.0,1.0,津涞线,秀川路,tertiary,
95126,95126,95126,74,2023-07-20 15:01:45,117.1409263,39.053241,0.0,1.0,1.0,1.0,津涞线,秀川路,tertiary,
