,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
153386,153386,153386,0,2023-07-18 10:30:45,117.2051936,39.0830048,0.0,1.0,1.0,1.0,乐园道,乐园道,secondary,secondary
153387,153387,153387,1,2023-07-18 10:30:46,117.2051936,39.0830048,0.0,1.0,1.0,1.0,乐园道,乐园道,secondary,secondary
153388,153388,153388,2,2023-07-18 10:30:47,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153389,153389,153389,3,2023-07-18 10:30:48,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153390,153390,153390,4,2023-07-18 10:30:49,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153391,153391,153391,5,2023-07-18 10:30:50,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153392,153392,153392,6,2023-07-18 10:30:51,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153393,153393,153393,7,2023-07-18 10:30:52,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153394,153394,153394,8,2023-07-18 10:30:53,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153395,153395,153395,9,2023-07-18 10:30:54,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153396,153396,153396,10,2023-07-18 10:30:55,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153397,153397,153397,11,2023-07-18 10:30:56,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153398,153398,153398,12,2023-07-18 10:30:57,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153399,153399,153399,13,2023-07-18 10:30:58,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153400,153400,153400,14,2023-07-18 10:30:59,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153401,153401,153401,15,2023-07-18 10:31:00,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153402,153402,153402,16,2023-07-18 10:31:01,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153403,153403,153403,17,2023-07-18 10:31:02,117.2051936,39.0830048,0.3,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153404,153404,153404,18,2023-07-18 10:31:03,117.2051936,39.0830048,0.5,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153405,153405,153405,19,2023-07-18 10:31:04,117.2051936,39.0830048,0.3,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153406,153406,153406,20,2023-07-18 10:31:05,117.2051936,39.0830048,1.6,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153407,153407,153407,21,2023-07-18 10:31:06,117.2051936,39.0830048,0.3,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153408,153408,153408,22,2023-07-18 10:31:07,117.2051936,39.0830048,0.3,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153409,153409,153409,23,2023-07-18 10:31:08,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153410,153410,153410,24,2023-07-18 10:31:09,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153411,153411,153411,25,2023-07-18 10:31:10,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153412,153412,153412,26,2023-07-18 10:31:11,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153413,153413,153413,27,2023-07-18 10:31:12,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153414,153414,153414,28,2023-07-18 10:31:13,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153415,153415,153415,29,2023-07-18 10:31:14,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153416,153416,153416,30,2023-07-18 10:31:15,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153417,153417,153417,31,2023-07-18 10:31:16,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153418,153418,153418,32,2023-07-18 10:31:17,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153419,153419,153419,33,2023-07-18 10:31:18,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153420,153420,153420,34,2023-07-18 10:31:19,117.2051936,39.0830048,0.3,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153421,153421,153421,35,2023-07-18 10:31:20,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153422,153422,153422,36,2023-07-18 10:31:21,117.2051936,39.0830048,0.3,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153423,153423,153423,37,2023-07-18 10:31:22,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153424,153424,153424,38,2023-07-18 10:31:23,117.2051936,39.0830048,0.5,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153425,153425,153425,39,2023-07-18 10:31:24,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153426,153426,153426,40,2023-07-18 10:31:25,117.2051936,39.0830048,0.7,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153427,153427,153427,41,2023-07-18 10:31:26,117.2051936,39.0830048,0.9,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153428,153428,153428,42,2023-07-18 10:31:27,117.2051936,39.0830048,0.5,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153429,153429,153429,43,2023-07-18 10:31:28,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153430,153430,153430,44,2023-07-18 10:31:29,117.2051936,39.0830048,0.3,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153431,153431,153431,45,2023-07-18 10:31:30,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153432,153432,153432,46,2023-07-18 10:31:31,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153433,153433,153433,47,2023-07-18 10:31:32,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153434,153434,153434,48,2023-07-18 10:31:33,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153435,153435,153435,49,2023-07-18 10:31:34,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153436,153436,153436,50,2023-07-18 10:31:35,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153437,153437,153437,51,2023-07-18 10:31:36,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153438,153438,153438,52,2023-07-18 10:31:37,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153439,153439,153439,53,2023-07-18 10:31:38,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153440,153440,153440,54,2023-07-18 10:31:39,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153441,153441,153441,55,2023-07-18 10:31:40,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153442,153442,153442,56,2023-07-18 10:31:41,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153443,153443,153443,57,2023-07-18 10:31:42,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153444,153444,153444,58,2023-07-18 10:31:43,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153445,153445,153445,59,2023-07-18 10:31:44,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153446,153446,153446,60,2023-07-18 10:31:45,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153447,153447,153447,61,2023-07-18 10:31:46,117.2051936,39.0830048,0.5,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153448,153448,153448,62,2023-07-18 10:31:47,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153449,153449,153449,63,2023-07-18 10:31:48,117.2051936,39.0830048,0.3,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153450,153450,153450,64,2023-07-18 10:31:49,117.2051936,39.0830048,0.5,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153451,153451,153451,65,2023-07-18 10:31:50,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153452,153452,153452,66,2023-07-18 10:31:51,117.2051936,39.0830048,0.3,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153453,153453,153453,67,2023-07-18 10:31:52,117.2051936,39.0830048,0.3,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153454,153454,153454,68,2023-07-18 10:31:53,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153455,153455,153455,69,2023-07-18 10:31:54,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153456,153456,153456,70,2023-07-18 10:31:55,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153457,153457,153457,71,2023-07-18 10:31:56,117.2051936,39.0830048,0.0,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153458,153458,153458,72,2023-07-18 10:31:57,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153459,153459,153459,73,2023-07-18 10:31:58,117.2051936,39.0830048,0.3,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153460,153460,153460,74,2023-07-18 10:31:59,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153461,153461,153461,75,2023-07-18 10:32:00,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153462,153462,153462,76,2023-07-18 10:32:01,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
153463,153463,153463,77,2023-07-18 10:32:02,117.2051936,39.0830048,0.1,1.0,1.0,1.0,平江道,平江道,secondary,secondary
