,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
52826,52826,52826,0,2023-07-04 17:48:14,117.0803923,39.0214837,0.0,1.0,1.0,1.0,津文公路,津文公路,,
52827,52827,52827,1,2023-07-04 17:48:15,117.0803923,39.0214837,0.1,1.0,1.0,1.0,津文公路,津文公路,,
52828,52828,52828,2,2023-07-04 17:48:16,117.0803923,39.0214837,0.0,1.0,1.0,1.0,津文公路,津文公路,,
52829,52829,52829,3,2023-07-04 17:48:17,117.0803923,39.0214837,0.0,1.0,1.0,1.0,津文公路,津文公路,,
52830,52830,52830,4,2023-07-04 17:48:18,117.0803923,39.0214837,0.0,1.0,1.0,1.0,津文公路,津文公路,,
52831,52831,52831,5,2023-07-04 17:48:19,117.0803923,39.0214837,0.0,1.0,1.0,1.0,津文公路,津文公路,,
52832,52832,52832,6,2023-07-04 17:48:20,117.0803923,39.0214837,0.0,1.0,1.0,1.0,津文公路,津文公路,,
52833,52833,52833,7,2023-07-04 17:48:21,117.0803923,39.0214837,0.1,1.0,1.0,1.0,津文公路,津文公路,,
52834,52834,52834,8,2023-07-04 17:48:22,117.0803923,39.0214837,0.1,1.0,1.0,1.0,津文公路,津文公路,,
52835,52835,52835,9,2023-07-04 17:48:23,117.0803923,39.0214837,0.5,1.0,1.0,1.0,津文公路,津文公路,,
52836,52836,52836,10,2023-07-04 17:48:24,117.0803923,39.0214837,0.0,1.0,1.0,1.0,津文公路,津文公路,,
52837,52837,52837,11,2023-07-04 17:48:25,117.0803923,39.0214837,0.0,1.0,1.0,1.0,津文公路,津文公路,,
52838,52838,52838,12,2023-07-04 17:48:26,117.0803923,39.0214837,0.1,1.0,1.0,1.0,津文公路,津文公路,,
52839,52839,52839,13,2023-07-04 17:48:27,117.0803923,39.0214837,0.5,1.0,1.0,1.0,津文公路,津文公路,,
52840,52840,52840,14,2023-07-04 17:48:28,117.0803923,39.0214837,0.1,1.0,1.0,1.0,津文公路,津文公路,,
52841,52841,52841,15,2023-07-04 17:48:29,117.0803923,39.0214837,0.0,1.0,1.0,1.0,津文公路,津文公路,,
52842,52842,52842,16,2023-07-04 17:48:30,117.0803923,39.0214837,0.0,1.0,1.0,1.0,津文公路,津文公路,,
52843,52843,52843,17,2023-07-04 17:48:31,117.0803923,39.0214837,0.1,1.0,1.0,1.0,津文公路,津文公路,,
52844,52844,52844,18,2023-07-04 17:48:32,117.0803923,39.0214837,0.3,1.0,1.0,1.0,津文公路,津文公路,,
52845,52845,52845,19,2023-07-04 17:48:33,117.0803923,39.0214837,1.4,1.0,1.0,1.0,津文公路,津文公路,,
52846,52846,52846,20,2023-07-04 17:48:34,117.0803499,39.0214209,1.8,1.0,1.0,1.0,津文公路,津文公路,,
52847,52847,52847,21,2023-07-04 17:48:35,117.0803498,39.0214182,1.6,1.0,1.0,1.0,津文公路,津文公路,,
52848,52848,52848,22,2023-07-04 17:48:36,117.0803498,39.0214182,0.1,1.0,1.0,1.0,津文公路,馨谷路,tertiary,
52849,52849,52849,23,2023-07-04 17:48:37,117.0803498,39.0214182,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
