,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
8676,8676,8676,0,2023-07-03 17:49:56,117.7409681,39.0463447,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
8677,8677,8677,1,2023-07-03 17:49:57,117.7409681,39.0463447,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
8678,8678,8678,2,2023-07-03 17:49:58,117.7409681,39.0463447,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
8679,8679,8679,3,2023-07-03 17:49:59,117.7409681,39.0463447,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
8680,8680,8680,4,2023-07-03 17:50:00,117.7409681,39.0463447,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
8681,8681,8681,5,2023-07-03 17:50:01,117.7409681,39.0463447,0.3,1.0,1.0,1.0,先锋路,先锋路,primary,primary
8682,8682,8682,6,2023-07-03 17:50:02,117.7409681,39.0463447,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
8683,8683,8683,7,2023-07-03 17:50:03,117.7409681,39.0463447,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
8684,8684,8684,8,2023-07-03 17:50:04,117.7409681,39.0463447,0.0,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8685,8685,8685,9,2023-07-03 17:50:05,117.7409681,39.0463447,0.0,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8686,8686,8686,10,2023-07-03 17:50:06,117.7409681,39.0463447,0.0,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8687,8687,8687,11,2023-07-03 17:50:07,117.7409681,39.0463447,0.1,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8688,8688,8688,12,2023-07-03 17:50:08,117.7409681,39.0463447,0.0,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8689,8689,8689,13,2023-07-03 17:50:09,117.7409681,39.0463447,0.1,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8690,8690,8690,14,2023-07-03 17:50:10,117.7409681,39.0463447,0.0,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8691,8691,8691,15,2023-07-03 17:50:11,117.7409681,39.0463447,0.0,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8692,8692,8692,16,2023-07-03 17:50:12,117.7409681,39.0463447,0.0,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8693,8693,8693,17,2023-07-03 17:50:13,117.7409681,39.0463447,0.0,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8694,8694,8694,18,2023-07-03 17:50:14,117.7409681,39.0463447,0.0,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8695,8695,8695,19,2023-07-03 17:50:15,117.7409681,39.0463447,0.1,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8696,8696,8696,20,2023-07-03 17:50:16,117.7409681,39.0463447,0.5,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8697,8697,8697,21,2023-07-03 17:50:17,117.7409681,39.0463447,0.5,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8698,8698,8698,22,2023-07-03 17:50:18,117.7409681,39.0463447,0.1,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8699,8699,8699,23,2023-07-03 17:50:19,117.7409681,39.0463447,0.3,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8700,8700,8700,24,2023-07-03 17:50:20,117.7409681,39.0463447,0.0,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
8701,8701,8701,25,2023-07-03 17:50:21,117.7409681,39.0463447,0.0,1.0,1.0,1.0,跃进路,新港七号路,,tertiary
