,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
231402,231402,231402,0,2022-12-13 17:04:35,117.33908405595524,39.0744063958576,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231403,231403,231403,1,2022-12-13 17:04:36,117.33908405595524,39.0744063958576,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231404,231404,231404,2,2022-12-13 17:04:37,117.33908405595524,39.0744063958576,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231405,231405,231405,3,2022-12-13 17:04:38,117.33907648132583,39.074398818774405,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231406,231406,231406,4,2022-12-13 17:04:39,117.33907648078946,39.0744026141997,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231407,231407,231407,5,2022-12-13 17:04:40,117.33908405595524,39.0744063958576,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231408,231408,231408,6,2022-12-13 17:04:41,117.33909163112232,39.07441017751552,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231409,231409,231409,7,2022-12-13 17:04:42,117.33910705309415,39.07441014948936,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231410,231410,231410,8,2022-12-13 17:04:43,117.33910705255768,39.07441394491456,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231411,231411,231411,9,2022-12-13 17:04:44,117.33910705255768,39.07441394491456,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231412,231412,231412,10,2022-12-13 17:04:45,117.33910705255768,39.07441394491456,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231413,231413,231413,11,2022-12-13 17:04:46,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231414,231414,231414,12,2022-12-13 17:04:47,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231415,231415,231415,13,2022-12-13 17:04:48,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231416,231416,231416,14,2022-12-13 17:04:49,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231417,231417,231417,15,2022-12-13 17:04:50,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231418,231418,231418,16,2022-12-13 17:04:51,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231419,231419,231419,17,2022-12-13 17:04:52,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231420,231420,231420,18,2022-12-13 17:04:53,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231421,231421,231421,19,2022-12-13 17:04:54,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231422,231422,231422,20,2022-12-13 17:04:55,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231423,231423,231423,21,2022-12-13 17:04:56,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231424,231424,231424,22,2022-12-13 17:04:57,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231425,231425,231425,23,2022-12-13 17:04:58,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231426,231426,231426,24,2022-12-13 17:04:59,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
231427,231427,231427,25,2022-12-13 17:05:00,117.33909947631508,39.074417754107,0.0,1.0,1.0,1.0,丽新路,丽新路,tertiary,tertiary
