,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
133582,133582,133582,0,2023-07-02 11:29:34,117.137984,39.1771819,0.0,1.0,1.0,1.0,新红路,新红路,primary,primary
133583,133583,133583,1,2023-07-02 11:29:35,117.137984,39.1771819,0.0,1.0,1.0,1.0,新红路,新红路,primary,primary
133584,133584,133584,2,2023-07-02 11:29:36,117.137984,39.1771819,0.0,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
133585,133585,133585,3,2023-07-02 11:29:37,117.137984,39.1771819,0.1,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
133586,133586,133586,4,2023-07-02 11:29:38,117.137984,39.1771819,0.0,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
133587,133587,133587,5,2023-07-02 11:29:39,117.137984,39.1771819,0.1,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
133588,133588,133588,6,2023-07-02 11:29:40,117.137984,39.1771819,0.0,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
133589,133589,133589,7,2023-07-02 11:29:41,117.137984,39.1771819,0.0,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
133590,133590,133590,8,2023-07-02 11:29:42,117.137984,39.1771819,0.0,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
133591,133591,133591,9,2023-07-02 11:29:43,117.137984,39.1771819,0.0,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
133592,133592,133592,10,2023-07-02 11:29:44,117.137984,39.1771819,0.0,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
133593,133593,133593,11,2023-07-02 11:29:45,117.137984,39.1771819,0.0,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
133594,133594,133594,12,2023-07-02 11:29:46,117.137984,39.1771819,0.0,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
133595,133595,133595,13,2023-07-02 11:29:47,117.137984,39.1771819,0.0,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
133596,133596,133596,14,2023-07-02 11:29:48,117.137984,39.1771819,0.0,1.0,1.0,1.0,光荣道,咸阳北路,secondary,primary
