,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
134384,134384,134384,0,2023-07-17 13:48:25,117.1445379,39.1600779,0.0,2.0,1.0,1.0,丁字沽一号路,丁字沽一号路,secondary,secondary
134385,134385,134385,1,2023-07-17 13:48:26,117.1445379,39.1600779,0.1,1.0,1.0,1.0,丁字沽一号路,丁字沽一号路,secondary,secondary
134386,134386,134386,2,2023-07-17 13:48:27,117.1445379,39.1600779,0.0,1.0,1.0,1.0,丁字沽一号路,丁字沽一号路,secondary,secondary
134387,134387,134387,3,2023-07-17 13:48:28,117.1445379,39.1600779,0.1,1.0,1.0,1.0,丁字沽一号路,丁字沽一号路,secondary,secondary
134388,134388,134388,4,2023-07-17 13:48:29,117.1445379,39.1600779,0.1,1.0,1.0,1.0,丁字沽一号路,丁字沽一号路,secondary,secondary
134389,134389,134389,5,2023-07-17 13:48:30,117.1445379,39.1600779,0.0,1.0,1.0,1.0,丁字沽一号路,丁字沽一号路,secondary,secondary
134390,134390,134390,6,2023-07-17 13:48:31,117.1445379,39.1600779,1.8,1.0,1.0,1.0,红旗北路,红旗北路,primary,primary
134391,134391,134391,7,2023-07-17 13:48:32,117.1445052,39.1600552,1.6,1.0,1.0,1.0,红旗北路,红旗北路,primary,primary
134392,134392,134392,8,2023-07-17 13:48:33,117.1445052,39.1600552,0.0,1.0,1.0,1.0,红旗北路,红旗北路,primary,primary
134393,134393,134393,9,2023-07-17 13:48:34,117.1445052,39.1600552,0.0,1.0,1.0,1.0,红旗北路,红旗北路,primary,primary
134394,134394,134394,10,2023-07-17 13:48:35,117.1445052,39.1600552,0.0,1.0,1.0,1.0,红旗北路,红旗北路,primary,primary
134395,134395,134395,11,2023-07-17 13:48:36,117.1445052,39.1600552,0.7,1.0,1.0,1.0,红旗北路,红旗北路,primary,primary
134396,134396,134396,12,2023-07-17 13:48:37,117.1445052,39.1600552,0.7,1.0,1.0,1.0,红旗北路,红旗北路,primary,primary
