,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
189263,189263,189263,0,2023-07-18 18:05:04,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189264,189264,189264,1,2023-07-18 18:05:05,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189265,189265,189265,2,2023-07-18 18:05:06,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189266,189266,189266,3,2023-07-18 18:05:07,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189267,189267,189267,4,2023-07-18 18:05:08,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189268,189268,189268,5,2023-07-18 18:05:09,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189269,189269,189269,6,2023-07-18 18:05:10,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189270,189270,189270,7,2023-07-18 18:05:11,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189271,189271,189271,8,2023-07-18 18:05:12,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189272,189272,189272,9,2023-07-18 18:05:13,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189273,189273,189273,10,2023-07-18 18:05:14,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189274,189274,189274,11,2023-07-18 18:05:15,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189275,189275,189275,12,2023-07-18 18:05:16,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189276,189276,189276,13,2023-07-18 18:05:17,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189277,189277,189277,14,2023-07-18 18:05:18,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189278,189278,189278,15,2023-07-18 18:05:19,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189279,189279,189279,16,2023-07-18 18:05:20,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189280,189280,189280,17,2023-07-18 18:05:21,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189281,189281,189281,18,2023-07-18 18:05:22,117.6870604,39.0171982,0.1,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189282,189282,189282,19,2023-07-18 18:05:23,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189283,189283,189283,20,2023-07-18 18:05:24,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189284,189284,189284,21,2023-07-18 18:05:25,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
189285,189285,189285,22,2023-07-18 18:05:26,117.6870604,39.0171982,0.0,1.0,1.0,1.0,中央大道,中央大道,primary,primary
