,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
52850,52850,52850,0,2023-07-04 17:50:56,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52851,52851,52851,1,2023-07-04 17:50:57,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52852,52852,52852,2,2023-07-04 17:50:58,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52853,52853,52853,3,2023-07-04 17:50:59,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52854,52854,52854,4,2023-07-04 17:51:00,117.0865083,39.0295926,0.3,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52855,52855,52855,5,2023-07-04 17:51:01,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52856,52856,52856,6,2023-07-04 17:51:02,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52857,52857,52857,7,2023-07-04 17:51:03,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52858,52858,52858,8,2023-07-04 17:51:04,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52859,52859,52859,9,2023-07-04 17:51:05,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52860,52860,52860,10,2023-07-04 17:51:06,117.0865083,39.0295926,0.7,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52861,52861,52861,11,2023-07-04 17:51:07,117.0865083,39.0295926,0.1,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52862,52862,52862,12,2023-07-04 17:51:08,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52863,52863,52863,13,2023-07-04 17:51:09,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52864,52864,52864,14,2023-07-04 17:51:10,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52865,52865,52865,15,2023-07-04 17:51:11,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52866,52866,52866,16,2023-07-04 17:51:12,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52867,52867,52867,17,2023-07-04 17:51:13,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52868,52868,52868,18,2023-07-04 17:51:14,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52869,52869,52869,19,2023-07-04 17:51:15,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52870,52870,52870,20,2023-07-04 17:51:16,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52871,52871,52871,21,2023-07-04 17:51:17,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52872,52872,52872,22,2023-07-04 17:51:18,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52873,52873,52873,23,2023-07-04 17:51:19,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52874,52874,52874,24,2023-07-04 17:51:20,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52875,52875,52875,25,2023-07-04 17:51:21,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52876,52876,52876,26,2023-07-04 17:51:22,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52877,52877,52877,27,2023-07-04 17:51:23,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52878,52878,52878,28,2023-07-04 17:51:24,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52879,52879,52879,29,2023-07-04 17:51:25,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52880,52880,52880,30,2023-07-04 17:51:26,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52881,52881,52881,31,2023-07-04 17:51:27,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52882,52882,52882,32,2023-07-04 17:51:28,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52883,52883,52883,33,2023-07-04 17:51:29,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52884,52884,52884,34,2023-07-04 17:51:30,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52885,52885,52885,35,2023-07-04 17:51:31,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52886,52886,52886,36,2023-07-04 17:51:32,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52887,52887,52887,37,2023-07-04 17:51:33,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52888,52888,52888,38,2023-07-04 17:51:34,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52889,52889,52889,39,2023-07-04 17:51:35,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52890,52890,52890,40,2023-07-04 17:51:36,117.0865083,39.0295926,0.0,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52891,52891,52891,41,2023-07-04 17:51:37,117.0865083,39.0295926,0.1,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52892,52892,52892,42,2023-07-04 17:51:38,117.0865083,39.0295926,6.4,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52893,52893,52893,43,2023-07-04 17:51:39,117.0864357,39.0295637,9.2,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
52894,52894,52894,44,2023-07-04 17:51:40,117.0864539,39.0296046,11.1,1.0,1.0,1.0,赛达大道,赛达大道,primary,primary
