,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
149371,149371,149371,0,2023-07-18 09:20:34,117.1512966,39.1049996,0.0,0.0,1.0,1.0,大学道,大学道,secondary,secondary
149372,149372,149372,1,2023-07-18 09:20:35,117.151296,39.1049925,0.1,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149373,149373,149373,2,2023-07-18 09:20:36,117.1512929,39.1049841,0.3,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149374,149374,149374,3,2023-07-18 09:20:37,117.1512923,39.1049768,1.1,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149375,149375,149375,4,2023-07-18 09:20:38,117.1512914,39.1049678,1.1,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149376,149376,149376,5,2023-07-18 09:20:39,117.1512912,39.1049681,0.3,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149377,149377,149377,6,2023-07-18 09:20:40,117.1512906,39.1049604,0.1,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149378,149378,149378,7,2023-07-18 09:20:41,117.1512932,39.104953,0.9,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149379,149379,149379,8,2023-07-18 09:20:42,117.1513236,39.1049299,0.0,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149380,149380,149380,9,2023-07-18 09:20:43,117.1513705,39.1049034,0.1,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149381,149381,149381,10,2023-07-18 09:20:44,117.1514151,39.1048822,0.0,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149382,149382,149382,11,2023-07-18 09:20:45,117.1514313,39.1048856,0.1,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149383,149383,149383,12,2023-07-18 09:20:46,117.1514309,39.1049002,0.1,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149384,149384,149384,13,2023-07-18 09:20:47,117.1514297,39.1049168,0.1,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149385,149385,149385,14,2023-07-18 09:20:48,117.1514296,39.1049309,0.0,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149386,149386,149386,15,2023-07-18 09:20:49,117.1514295,39.1049458,0.0,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149387,149387,149387,16,2023-07-18 09:20:50,117.1514288,39.1049623,0.3,1.0,1.0,1.0,大学道,大学道,secondary,secondary
149388,149388,149388,17,2023-07-18 09:20:51,117.1514277,39.1049824,0.0,1.0,1.0,1.0,大学道,励学路,,secondary
149389,149389,149389,18,2023-07-18 09:20:52,117.151432,39.105002,0.0,1.0,1.0,1.0,大学道,励学路,,secondary
149390,149390,149390,19,2023-07-18 09:20:53,117.151442,39.1050188,0.5,1.0,1.0,1.0,大学道,励学路,,secondary
149391,149391,149391,20,2023-07-18 09:20:54,117.1514687,39.1050225,0.7,1.0,1.0,1.0,大学道,励学路,,secondary
149392,149392,149392,21,2023-07-18 09:20:55,117.1514964,39.1050196,0.5,1.0,1.0,1.0,大学道,励学路,,secondary
149393,149393,149393,22,2023-07-18 09:20:56,117.1515202,39.1050139,0.0,1.0,1.0,1.0,大学道,励学路,,secondary
149394,149394,149394,23,2023-07-18 09:20:57,117.1515283,39.1050134,0.0,1.0,1.0,1.0,大学道,励学路,,secondary
149395,149395,149395,24,2023-07-18 09:20:58,117.15153,39.1050173,0.3,1.0,1.0,1.0,大学道,励学路,,secondary
149396,149396,149396,25,2023-07-18 09:20:59,117.1515289,39.1050194,0.5,1.0,1.0,1.0,大学道,励学路,,secondary
149397,149397,149397,26,2023-07-18 09:21:00,117.1515254,39.1050206,0.1,1.0,1.0,1.0,大学道,励学路,,secondary
149398,149398,149398,27,2023-07-18 09:21:01,117.1515191,39.1050194,0.3,1.0,1.0,1.0,大学道,励学路,,secondary
149399,149399,149399,28,2023-07-18 09:21:02,117.1515126,39.1050214,0.0,1.0,1.0,1.0,大学道,励学路,,secondary
149400,149400,149400,29,2023-07-18 09:21:03,117.1515024,39.1050281,0.0,1.0,1.0,1.0,大学道,励学路,,secondary
149401,149401,149401,30,2023-07-18 09:21:04,117.1514927,39.1050366,0.7,1.0,1.0,1.0,大学道,励学路,,secondary
149402,149402,149402,31,2023-07-18 09:21:05,117.1514831,39.1050457,0.1,1.0,1.0,1.0,大学道,励学路,,secondary
