,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
216794,216794,216794,0,2023-07-20 11:03:43,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216795,216795,216795,1,2023-07-20 11:03:44,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216796,216796,216796,2,2023-07-20 11:03:45,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216797,216797,216797,3,2023-07-20 11:03:46,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216798,216798,216798,4,2023-07-20 11:03:47,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216799,216799,216799,5,2023-07-20 11:03:48,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216800,216800,216800,6,2023-07-20 11:03:49,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216801,216801,216801,7,2023-07-20 11:03:50,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216802,216802,216802,8,2023-07-20 11:03:51,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216803,216803,216803,9,2023-07-20 11:03:52,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216804,216804,216804,10,2023-07-20 11:03:53,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216805,216805,216805,11,2023-07-20 11:03:54,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216806,216806,216806,12,2023-07-20 11:03:55,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216807,216807,216807,13,2023-07-20 11:03:56,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216808,216808,216808,14,2023-07-20 11:03:57,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216809,216809,216809,15,2023-07-20 11:03:58,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216810,216810,216810,16,2023-07-20 11:03:59,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216811,216811,216811,17,2023-07-20 11:04:00,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,建国道,secondary,secondary
216812,216812,216812,18,2023-07-20 11:04:01,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,民权路,unclassified,secondary
216813,216813,216813,19,2023-07-20 11:04:02,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,民权路,unclassified,secondary
216814,216814,216814,20,2023-07-20 11:04:03,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,民权路,unclassified,secondary
216815,216815,216815,21,2023-07-20 11:04:04,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,民权路,unclassified,secondary
216816,216816,216816,22,2023-07-20 11:04:05,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,民权路,unclassified,secondary
216817,216817,216817,23,2023-07-20 11:04:06,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,民权路,unclassified,secondary
216818,216818,216818,24,2023-07-20 11:04:07,117.1959282,39.1368991,0.1,1.0,1.0,1.0,建国道,民权路,unclassified,secondary
216819,216819,216819,25,2023-07-20 11:04:08,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,民权路,unclassified,secondary
216820,216820,216820,26,2023-07-20 11:04:09,117.1959282,39.1368991,0.1,1.0,1.0,1.0,建国道,民权路,unclassified,secondary
216821,216821,216821,27,2023-07-20 11:04:10,117.1959282,39.1368991,0.0,1.0,1.0,1.0,建国道,民权路,unclassified,secondary
216822,216822,216822,28,2023-07-20 11:04:11,117.1959282,39.1368991,0.3,1.0,1.0,1.0,建国道,民权路,unclassified,secondary
