,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
53182,53182,53182,0,2023-07-04 18:00:25,117.1121702,39.0598052,0.0,1.0,1.0,1.0,津涞公路,津涞公路,primary,primary
53183,53183,53183,1,2023-07-04 18:00:26,117.1121702,39.0598052,1.4,1.0,1.0,1.0,津涞公路,津涞公路,primary,primary
53184,53184,53184,2,2023-07-04 18:00:27,117.1121673,39.0598045,1.1,1.0,1.0,1.0,津涞公路,津涞公路,primary,primary
53185,53185,53185,3,2023-07-04 18:00:28,117.1121673,39.0598045,0.7,1.0,1.0,1.0,津涞公路,津涞公路,primary,primary
53186,53186,53186,4,2023-07-04 18:00:29,117.1121673,39.0598045,1.2,1.0,1.0,1.0,工一号路,朝晖道,unclassified,secondary
53187,53187,53187,5,2023-07-04 18:00:30,117.1121643,39.0597999,3.1,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53188,53188,53188,6,2023-07-04 18:00:31,117.1121586,39.0598045,3.8,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53189,53189,53189,7,2023-07-04 18:00:32,117.1121517,39.0598163,3.7,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53190,53190,53190,8,2023-07-04 18:00:33,117.1121482,39.059818,1.8,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53191,53191,53191,9,2023-07-04 18:00:34,117.1121467,39.0598113,1.1,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53192,53192,53192,10,2023-07-04 18:00:35,117.1121467,39.0598113,0.1,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
53193,53193,53193,11,2023-07-04 18:00:36,117.1121467,39.0598113,0.0,1.0,1.0,1.0,宾水西道延长线,宾水西道延长线,,
