,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
46884,46884,46884,0,2023-07-04 17:42:46,117.0672507,39.001006,0.0,1.0,1.0,1.0,,,,
46885,46885,46885,1,2023-07-04 17:42:47,117.0672507,39.001006,3.1,1.0,1.0,1.0,,,,
46886,46886,46886,2,2023-07-04 17:42:48,117.0672421,39.0010082,0.9,1.0,1.0,1.0,,,,
46887,46887,46887,3,2023-07-04 17:42:49,117.0672421,39.0010082,0.1,1.0,1.0,1.0,,,,
46888,46888,46888,4,2023-07-04 17:42:50,117.0672421,39.0010082,0.9,1.0,1.0,1.0,,,,
46889,46889,46889,5,2023-07-04 17:42:51,117.0672421,39.0010082,2.4,1.0,1.0,1.0,,,,
46890,46890,46890,6,2023-07-04 17:42:52,117.067277,39.0010052,3.5,1.0,1.0,1.0,,,,
46891,46891,46891,7,2023-07-04 17:42:53,117.0672595,39.0010031,4.0,1.0,1.0,1.0,,,,
46892,46892,46892,8,2023-07-04 17:42:54,117.0672273,39.0010206,6.6,1.0,1.0,1.0,,,,
46893,46893,46893,9,2023-07-04 17:42:55,117.0671417,39.0010703,9.6,1.0,1.0,1.0,,,,
46894,46894,46894,10,2023-07-04 17:42:56,117.0671143,39.0011072,13.3,1.0,1.0,1.0,津文公路,津文公路,,
46895,46895,46895,11,2023-07-04 17:42:57,117.06707,39.0011343,16.4,1.0,1.0,1.0,津文公路,津文公路,,
46896,46896,46896,12,2023-07-04 17:42:58,117.0670205,39.0011609,17.5,1.0,1.0,1.0,津文公路,津文公路,,
46897,46897,46897,13,2023-07-04 17:42:59,117.0669625,39.0011905,19.4,1.0,1.0,1.0,津文公路,津文公路,,
46898,46898,46898,14,2023-07-04 17:43:00,117.0668998,39.0012267,21.6,1.0,1.0,1.0,津文公路,津文公路,,
46899,46899,46899,15,2023-07-04 17:43:01,117.066841,39.0012686,22.7,1.0,1.0,1.0,津文公路,津文公路,,
46900,46900,46900,16,2023-07-04 17:43:02,117.0667842,39.0013084,22.5,1.0,1.0,1.0,津文公路,津文公路,,
46901,46901,46901,17,2023-07-04 17:43:03,117.0667217,39.0013505,21.8,1.0,1.0,1.0,津文公路,津文公路,,
46902,46902,46902,18,2023-07-04 17:43:04,117.0666615,39.0013875,20.7,1.0,1.0,1.0,津文公路,津文公路,,
46903,46903,46903,19,2023-07-04 17:43:05,117.0666184,39.0014126,19.4,1.0,1.0,1.0,津文公路,津文公路,,
46904,46904,46904,20,2023-07-04 17:43:06,117.0665733,39.0014305,16.6,1.0,1.0,1.0,津文公路,津文公路,,
46905,46905,46905,21,2023-07-04 17:43:07,117.0665379,39.0014405,13.3,1.0,1.0,1.0,津文公路,津文公路,,
46906,46906,46906,22,2023-07-04 17:43:08,117.0665189,39.0014474,6.6,1.0,1.0,1.0,津文公路,津文公路,,
46907,46907,46907,23,2023-07-04 17:43:09,117.0665098,39.0014538,5.1,1.0,1.0,1.0,津文公路,津文公路,,
46908,46908,46908,24,2023-07-04 17:43:10,117.0664989,39.0014586,1.8,1.0,1.0,1.0,津文公路,津文公路,,
46909,46909,46909,25,2023-07-04 17:43:11,117.0664989,39.0014586,0.0,1.0,1.0,1.0,津文公路,津文公路,,
46910,46910,46910,26,2023-07-04 17:43:12,117.0664989,39.0014586,1.8,1.0,1.0,1.0,津文公路,津文公路,,
46911,46911,46911,27,2023-07-04 17:43:13,117.0664989,39.0014586,0.0,1.0,1.0,1.0,津文公路,津文公路,,
