,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
46912,46912,46912,0,2023-07-02 14:55:52,117.245702,39.0950471,0.0,1.0,1.0,1.0,津文公路,津文公路,,
46913,46913,46913,1,2023-07-02 14:55:53,117.245702,39.0950471,0.0,1.0,1.0,1.0,津文公路,津文公路,,
46914,46914,46914,2,2023-07-02 14:55:54,117.245702,39.0950471,0.0,1.0,1.0,1.0,津文公路,津文公路,,
46915,46915,46915,3,2023-07-02 14:55:55,117.245702,39.0950471,0.0,1.0,1.0,1.0,津文公路,津文公路,,
46916,46916,46916,4,2023-07-02 14:55:56,117.245702,39.0950471,0.0,1.0,1.0,1.0,津文公路,津文公路,,
46917,46917,46917,5,2023-07-02 14:55:57,117.245702,39.0950471,0.0,1.0,1.0,1.0,津文公路,津文公路,,
46918,46918,46918,6,2023-07-02 14:55:58,117.245702,39.0950471,0.0,1.0,1.0,1.0,津文公路,津文公路,,
46919,46919,46919,7,2023-07-02 14:55:59,117.245702,39.0950471,0.0,1.0,1.0,1.0,津文公路,津文公路,,
46920,46920,46920,8,2023-07-02 14:56:00,117.245702,39.0950471,0.0,1.0,1.0,1.0,富民路,富民路,secondary,secondary
46921,46921,46921,9,2023-07-02 14:56:01,117.245702,39.0950471,0.0,1.0,1.0,1.0,富民路,富民路,secondary,secondary
46922,46922,46922,10,2023-07-02 14:56:02,117.245702,39.0950471,0.0,1.0,1.0,1.0,富民路,富民路,secondary,secondary
46923,46923,46923,11,2023-07-02 14:56:03,117.245702,39.0950471,0.0,1.0,1.0,1.0,富民路,富民路,secondary,secondary
46924,46924,46924,12,2023-07-02 14:56:04,117.245702,39.0950471,0.0,1.0,1.0,1.0,富民路,富民路,secondary,secondary
46925,46925,46925,13,2023-07-02 14:56:05,117.245702,39.0950471,0.0,1.0,1.0,1.0,富民路,富民路,secondary,secondary
46926,46926,46926,14,2023-07-02 14:56:06,117.245702,39.0950471,0.0,1.0,1.0,1.0,富民路,富民路,secondary,secondary
46927,46927,46927,15,2023-07-02 14:56:07,117.245702,39.0950471,0.0,1.0,1.0,1.0,富民路,富民路,secondary,secondary
46928,46928,46928,16,2023-07-02 14:56:08,117.245702,39.0950471,0.0,1.0,1.0,1.0,富民路,富民路,secondary,secondary
46929,46929,46929,17,2023-07-02 14:56:09,117.245702,39.0950471,0.0,1.0,1.0,1.0,富民路,富民路,secondary,secondary
46930,46930,46930,18,2023-07-02 14:56:10,117.245702,39.0950471,0.0,1.0,1.0,1.0,富民路,富民路,secondary,secondary
