,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
114765,114765,114765,0,2023-07-13 18:15:48,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114766,114766,114766,1,2023-07-13 18:15:49,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114767,114767,114767,2,2023-07-13 18:15:50,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114768,114768,114768,3,2023-07-13 18:15:51,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114769,114769,114769,4,2023-07-13 18:15:52,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114770,114770,114770,5,2023-07-13 18:15:53,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114771,114771,114771,6,2023-07-13 18:15:54,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114772,114772,114772,7,2023-07-13 18:15:55,117.4503997,39.0557224,0.1,1.0,1.0,1.0,东金路,东金路,primary,primary
114773,114773,114773,8,2023-07-13 18:15:56,117.4503997,39.0557224,0.1,1.0,1.0,1.0,东金路,东金路,primary,primary
114774,114774,114774,9,2023-07-13 18:15:57,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114775,114775,114775,10,2023-07-13 18:15:58,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114776,114776,114776,11,2023-07-13 18:15:59,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114777,114777,114777,12,2023-07-13 18:16:00,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114778,114778,114778,13,2023-07-13 18:16:01,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114779,114779,114779,14,2023-07-13 18:16:02,117.4503997,39.0557224,0.0,1.0,1.0,1.0,东金路,东金路,primary,primary
114780,114780,114780,15,2023-07-13 18:16:03,117.4503997,39.0557224,0.1,1.0,1.0,1.0,东金路,东金路,primary,primary
114781,114781,114781,16,2023-07-13 18:16:04,117.4503997,39.0557224,0.1,1.0,1.0,1.0,东金路,东金路,primary,primary
