,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
141005,141005,141005,0,2023-07-17 15:53:03,117.2057639,39.1425933,0.0,1.0,1.0,1.0,博爱道,博爱道,tertiary,tertiary
141006,141006,141006,1,2023-07-17 15:53:04,117.2057639,39.1425933,0.0,1.0,1.0,1.0,博爱道,博爱道,tertiary,tertiary
141007,141007,141007,2,2023-07-17 15:53:05,117.2057639,39.1425933,0.0,1.0,1.0,1.0,博爱道,博爱道,tertiary,tertiary
141008,141008,141008,3,2023-07-17 15:53:06,117.2057639,39.1425933,0.0,1.0,1.0,1.0,博爱道,博爱道,tertiary,tertiary
141009,141009,141009,4,2023-07-17 15:53:07,117.2057639,39.1425933,0.0,1.0,1.0,1.0,博爱道,博爱道,tertiary,tertiary
141010,141010,141010,5,2023-07-17 15:53:08,117.2057639,39.1425933,0.0,1.0,1.0,1.0,博爱道,博爱道,tertiary,tertiary
141011,141011,141011,6,2023-07-17 15:53:09,117.2057639,39.1425933,0.0,1.0,1.0,1.0,博爱道,博爱道,tertiary,tertiary
141012,141012,141012,7,2023-07-17 15:53:10,117.2057639,39.1425933,0.0,1.0,1.0,1.0,博爱道,博爱道,tertiary,tertiary
141013,141013,141013,8,2023-07-17 15:53:11,117.2057639,39.1425933,0.0,1.0,1.0,1.0,博爱道,博爱道,tertiary,tertiary
141014,141014,141014,9,2023-07-17 15:53:12,117.2057639,39.1425933,0.0,1.0,1.0,1.0,博爱道,博爱道,tertiary,tertiary
141015,141015,141015,10,2023-07-17 15:53:13,117.2057639,39.1425933,0.0,1.0,1.0,1.0,博爱道,博爱道,tertiary,tertiary
141016,141016,141016,11,2023-07-17 15:53:14,117.2057639,39.1425933,0.0,1.0,1.0,1.0,华龙道,华龙道,secondary,secondary
141017,141017,141017,12,2023-07-17 15:53:15,117.2057639,39.1425933,0.0,1.0,1.0,1.0,华龙道,华龙道,secondary,secondary
141018,141018,141018,13,2023-07-17 15:53:16,117.2057639,39.1425933,0.3,1.0,1.0,1.0,华龙道,华龙道,secondary,secondary
141019,141019,141019,14,2023-07-17 15:53:17,117.2057639,39.1425933,2.2,1.0,1.0,1.0,华龙道,华龙道,secondary,secondary
141020,141020,141020,15,2023-07-17 15:53:18,117.2057849,39.1425974,6.4,1.0,1.0,1.0,华龙道,华龙道,secondary,secondary
141021,141021,141021,16,2023-07-17 15:53:19,117.2058274,39.1426049,13.8,1.0,1.0,1.0,华龙道,华龙道,secondary,secondary
141022,141022,141022,17,2023-07-17 15:53:20,117.2059011,39.1426119,22.0,1.0,1.0,1.0,华龙道,华龙道,secondary,secondary
141023,141023,141023,18,2023-07-17 15:53:21,117.2060022,39.1426205,29.0,1.0,1.0,1.0,华龙道,华龙道,secondary,secondary
141024,141024,141024,19,2023-07-17 15:53:22,117.2061266,39.1426302,36.4,1.0,1.0,1.0,华龙道,华龙道,secondary,secondary
141025,141025,141025,20,2023-07-17 15:53:23,117.2062728,39.1426434,41.2,1.0,1.0,1.0,华龙道,华龙道,secondary,secondary
