,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
70021,70021,70021,0,2023-07-11 15:02:12,117.2042376,39.0898137,0.0,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
70022,70022,70022,1,2023-07-11 15:02:13,117.2042376,39.0898137,0.0,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
70023,70023,70023,2,2023-07-11 15:02:14,117.2042376,39.0898137,0.3,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
70024,70024,70024,3,2023-07-11 15:02:15,117.2042376,39.0898137,0.0,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
70025,70025,70025,4,2023-07-11 15:02:16,117.2042376,39.0898137,0.0,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
70026,70026,70026,5,2023-07-11 15:02:17,117.2042376,39.0898137,0.0,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
70027,70027,70027,6,2023-07-11 15:02:18,117.2042376,39.0898137,0.0,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
70028,70028,70028,7,2023-07-11 15:02:19,117.2042376,39.0898137,0.0,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
70029,70029,70029,8,2023-07-11 15:02:20,117.2042376,39.0898137,0.0,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
70030,70030,70030,9,2023-07-11 15:02:21,117.2042376,39.0898137,0.0,1.0,1.0,1.0,越秀路,越秀路,tertiary,tertiary
70031,70031,70031,10,2023-07-11 15:02:22,117.2042376,39.0898137,0.0,1.0,1.0,1.0,越秀路,越秀路,tertiary,tertiary
70032,70032,70032,11,2023-07-11 15:02:23,117.2042376,39.0898137,0.0,1.0,1.0,1.0,越秀路,越秀路,tertiary,tertiary
70033,70033,70033,12,2023-07-11 15:02:24,117.2042376,39.0898137,0.0,1.0,1.0,1.0,越秀路,越秀路,tertiary,tertiary
70034,70034,70034,13,2023-07-11 15:02:25,117.2042376,39.0898137,0.1,1.0,1.0,1.0,越秀路,越秀路,tertiary,tertiary
70035,70035,70035,14,2023-07-11 15:02:26,117.2042376,39.0898137,0.0,1.0,1.0,1.0,越秀路,越秀路,tertiary,tertiary
70036,70036,70036,15,2023-07-11 15:02:27,117.2042376,39.0898137,0.0,1.0,1.0,1.0,越秀路,越秀路,tertiary,tertiary
70037,70037,70037,16,2023-07-11 15:02:28,117.2042376,39.0898137,0.0,1.0,1.0,1.0,越秀路,越秀路,tertiary,tertiary
70038,70038,70038,17,2023-07-11 15:02:29,117.2042376,39.0898137,0.1,1.0,1.0,1.0,越秀路,越秀路,tertiary,tertiary
70039,70039,70039,18,2023-07-11 15:02:30,117.2042376,39.0898137,0.3,1.0,1.0,1.0,越秀路,越秀路,tertiary,tertiary
70040,70040,70040,19,2023-07-11 15:02:31,117.2042376,39.0898137,0.0,1.0,1.0,1.0,越秀路,越秀路,tertiary,tertiary
