,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
15801,15801,15801,0,2022-12-21 08:27:40,117.21410743481717,39.14483649140564,0.0,1.0,1.0,1.0,西青道,西青道,trunk,trunk
15802,15802,15802,1,2022-12-21 08:27:41,117.21410743481717,39.14483649140564,0.0,1.0,1.0,1.0,西青道,西青道,trunk,trunk
15803,15803,15803,2,2022-12-21 08:27:42,117.21409983253336,39.1448402785274,0.0,1.0,1.0,1.0,西青道,西青道,trunk,trunk
15804,15804,15804,3,2022-12-21 08:27:43,117.21410743394,39.144844082333904,0.0,1.0,1.0,1.0,西青道,西青道,trunk,trunk
15805,15805,15805,4,2022-12-21 08:27:44,117.2141074343786,39.14484028686976,0.0,1.0,1.0,1.0,新泰路辅路,新容道,tertiary,tertiary
15806,15806,15806,5,2022-12-21 08:27:45,117.21409983253336,39.1448402785274,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15807,15807,15807,6,2022-12-21 08:27:46,117.21409983253336,39.1448402785274,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15808,15808,15808,7,2022-12-21 08:27:47,117.21409983297195,39.14483648306329,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15809,15809,15809,8,2022-12-21 08:27:48,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15810,15810,15810,9,2022-12-21 08:27:49,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15811,15811,15811,10,2022-12-21 08:27:50,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15812,15812,15812,11,2022-12-21 08:27:51,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15813,15813,15813,12,2022-12-21 08:27:52,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15814,15814,15814,13,2022-12-21 08:27:53,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15815,15815,15815,14,2022-12-21 08:27:54,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15816,15816,15816,15,2022-12-21 08:27:55,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15817,15817,15817,16,2022-12-21 08:27:56,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15818,15818,15818,17,2022-12-21 08:27:57,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15819,15819,15819,18,2022-12-21 08:27:58,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15820,15820,15820,19,2022-12-21 08:27:59,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15821,15821,15821,20,2022-12-21 08:28:00,117.21409223024745,39.1448440656468,0.0,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15822,15822,15822,21,2022-12-21 08:28:01,117.21410743481717,39.14483649140564,5.04,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15823,15823,15823,22,2022-12-21 08:28:02,117.2141229113112,39.14482512198857,5.04,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15824,15824,15824,23,2022-12-21 08:28:03,117.21415332263116,39.14479072503365,8.82,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15825,15825,15825,24,2022-12-21 08:28:04,117.2141916081079,39.1447487457264,13.14,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15826,15826,15826,25,2022-12-21 08:28:05,117.21423695278972,39.14470297860443,16.308,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15827,15827,15827,26,2022-12-21 08:28:06,117.2142828408485,39.14465314542236,18.9,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15828,15828,15828,27,2022-12-21 08:28:07,117.21432872876495,39.14460385436368,21.168,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15829,15829,15829,28,2022-12-21 08:28:08,117.21437461707048,39.14455049665145,22.212,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15830,15830,15830,29,2022-12-21 08:28:09,117.21442023296086,39.144504458380894,22.608,1.0,1.0,1.0,新泰路辅路,新泰路辅路,tertiary,tertiary
15831,15831,15831,30,2022-12-21 08:28:10,117.21446584961603,39.14445110020376,25.199999,1.0,1.0,1.0,新泰路辅路,新阔路,trunk,tertiary
15832,15832,15832,31,2022-12-21 08:28:11,117.21451933984916,39.14439395498425,28.296,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
15833,15833,15833,32,2022-12-21 08:28:12,117.21458043215446,39.14433275127284,29.592001,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
15834,15834,15834,33,2022-12-21 08:28:13,117.21464152472426,39.144268023049975,29.772001,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
15835,15835,15835,34,2022-12-21 08:28:14,117.21469474398585,39.14420328622915,29.807999,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
15836,15836,15836,35,2022-12-21 08:28:15,117.21474063299318,39.14413827034011,30.707998,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
15837,15837,15837,36,2022-12-21 08:28:16,117.21477864874612,39.1440735170537,32.544,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
15838,15838,15838,37,2022-12-21 08:28:17,117.21482453888171,39.14399738572951,33.407997,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
15839,15839,15839,38,2022-12-21 08:28:18,117.21488535989351,39.1439283189371,35.46,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
15840,15840,15840,39,2022-12-21 08:28:19,117.21495405597352,39.14384082525683,39.455997,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
15841,15841,15841,40,2022-12-21 08:28:20,117.21503035348915,39.1437530683264,43.272,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
15842,15842,15842,41,2022-12-21 08:28:21,117.21512945636312,39.14365747318497,46.872,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
15843,15843,15843,42,2022-12-21 08:28:22,117.21522883118736,39.14355455810266,49.716,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
15844,15844,15844,43,2022-12-21 08:28:23,117.21532766267256,39.143451642040205,50.904,1.0,1.0,1.0,新阔路,新阔路,trunk,trunk
