,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
178505,178505,178505,0,2023-07-18 14:58:54,117.4348109,38.9773222,0.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178506,178506,178506,1,2023-07-18 14:58:55,117.4348109,38.9773222,0.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178507,178507,178507,2,2023-07-18 14:58:56,117.4348109,38.9773222,0.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178508,178508,178508,3,2023-07-18 14:58:57,117.4348109,38.9773222,0.1,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178509,178509,178509,4,2023-07-18 14:58:58,117.4348109,38.9773222,0.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178510,178510,178510,5,2023-07-18 14:58:59,117.4348109,38.9773222,0.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178511,178511,178511,6,2023-07-18 14:59:00,117.4348109,38.9773222,0.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178512,178512,178512,7,2023-07-18 14:59:01,117.4348109,38.9773222,0.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178513,178513,178513,8,2023-07-18 14:59:02,117.4348109,38.9773222,0.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178514,178514,178514,9,2023-07-18 14:59:03,117.4348109,38.9773222,0.1,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178515,178515,178515,10,2023-07-18 14:59:04,117.4348109,38.9773222,1.2,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178516,178516,178516,11,2023-07-18 14:59:05,117.4347951,38.977316,3.5,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178517,178517,178517,12,2023-07-18 14:59:06,117.4347705,38.9773151,5.7,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178518,178518,178518,13,2023-07-18 14:59:07,117.434728,38.977313,9.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178519,178519,178519,14,2023-07-18 14:59:08,117.434666,38.9773099,13.7,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178520,178520,178520,15,2023-07-18 14:59:09,117.4345903,38.9773063,18.1,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178521,178521,178521,16,2023-07-18 14:59:10,117.4345101,38.9773044,21.2,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178522,178522,178522,17,2023-07-18 14:59:11,117.4344186,38.9773041,24.6,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178523,178523,178523,18,2023-07-18 14:59:12,117.4343141,38.9773055,28.3,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178524,178524,178524,19,2023-07-18 14:59:13,117.4341905,38.9773062,32.9,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178525,178525,178525,20,2023-07-18 14:59:14,117.4340456,38.9773049,38.5,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178526,178526,178526,21,2023-07-18 14:59:15,117.433873,38.977303,45.9,1.0,1.0,1.0,津南大道,双桥河路,tertiary,primary
178527,178527,178527,22,2023-07-18 14:59:16,117.4336733,38.9772981,53.3,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178528,178528,178528,23,2023-07-18 14:59:17,117.4334608,38.9772921,59.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178529,178529,178529,24,2023-07-18 14:59:18,117.4332455,38.9772876,62.5,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178530,178530,178530,25,2023-07-18 14:59:19,117.4330306,38.9772844,64.6,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178531,178531,178531,26,2023-07-18 14:59:20,117.4328161,38.9772845,65.7,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178532,178532,178532,27,2023-07-18 14:59:21,117.4326015,38.9772834,66.3,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178533,178533,178533,28,2023-07-18 14:59:22,117.4323862,38.9772841,66.6,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178534,178534,178534,29,2023-07-18 14:59:23,117.4321707,38.977287,67.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178535,178535,178535,30,2023-07-18 14:59:24,117.4319546,38.9772912,67.2,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178536,178536,178536,31,2023-07-18 14:59:25,117.4317375,38.9772958,67.4,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178537,178537,178537,32,2023-07-18 14:59:26,117.4315208,38.9773019,67.4,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178538,178538,178538,33,2023-07-18 14:59:27,117.4313036,38.9773087,67.5,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178539,178539,178539,34,2023-07-18 14:59:28,117.4310879,38.9773157,67.5,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178540,178540,178540,35,2023-07-18 14:59:29,117.4308747,38.9773228,67.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178541,178541,178541,36,2023-07-18 14:59:30,117.4306644,38.9773297,66.4,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178542,178542,178542,37,2023-07-18 14:59:31,117.4304568,38.9773366,65.7,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178543,178543,178543,38,2023-07-18 14:59:32,117.4302526,38.9773437,64.8,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178544,178544,178544,39,2023-07-18 14:59:33,117.4300551,38.9773502,63.1,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178545,178545,178545,40,2023-07-18 14:59:34,117.4298635,38.9773567,61.6,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178546,178546,178546,41,2023-07-18 14:59:35,117.4296786,38.9773638,59.8,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178547,178547,178547,42,2023-07-18 14:59:36,117.4295037,38.9773713,57.4,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178548,178548,178548,43,2023-07-18 14:59:37,117.4293372,38.977378,55.0,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178549,178549,178549,44,2023-07-18 14:59:38,117.4291766,38.9773834,52.7,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178550,178550,178550,45,2023-07-18 14:59:39,117.4290174,38.9773896,51.4,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178551,178551,178551,46,2023-07-18 14:59:40,117.4288579,38.9773958,50.7,1.0,1.0,1.0,津南大道,津南大道,primary,primary
178552,178552,178552,47,2023-07-18 14:59:41,117.4286962,38.9774022,50.7,1.0,1.0,1.0,津南大道,闫家圈村路,,primary
