,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
40471,40471,40471,0,2023-07-04 14:50:28,117.2828079,39.3203328,0.0,1.0,1.0,1.0,津榆公路,津榆公路,residential,residential
40472,40472,40472,1,2023-07-04 14:50:29,117.2828079,39.3203328,0.1,1.0,1.0,1.0,津榆公路,津榆公路,residential,residential
40473,40473,40473,2,2023-07-04 14:50:30,117.2828079,39.3203328,0.0,1.0,1.0,1.0,津榆公路,津榆公路,residential,residential
40474,40474,40474,3,2023-07-04 14:50:31,117.2828079,39.3203328,0.1,1.0,1.0,1.0,津榆公路,津榆公路,residential,residential
40475,40475,40475,4,2023-07-04 14:50:32,117.2828079,39.3203328,0.9,1.0,1.0,1.0,津榆公路,津榆公路,residential,residential
40476,40476,40476,5,2023-07-04 14:50:33,117.2828079,39.3203328,0.1,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40477,40477,40477,6,2023-07-04 14:50:34,117.2828079,39.3203328,0.1,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40478,40478,40478,7,2023-07-04 14:50:35,117.2828079,39.3203328,0.1,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40479,40479,40479,8,2023-07-04 14:50:36,117.2828079,39.3203328,0.5,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40480,40480,40480,9,2023-07-04 14:50:37,117.2828079,39.3203328,0.0,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40481,40481,40481,10,2023-07-04 14:50:38,117.2828079,39.3203328,0.0,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40482,40482,40482,11,2023-07-04 14:50:39,117.2828079,39.3203328,0.0,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40483,40483,40483,12,2023-07-04 14:50:40,117.2828079,39.3203328,0.5,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40484,40484,40484,13,2023-07-04 14:50:41,117.2828079,39.3203328,0.3,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40485,40485,40485,14,2023-07-04 14:50:42,117.2828192,39.3202347,0.0,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40486,40486,40486,15,2023-07-04 14:50:43,117.2828192,39.3202347,0.3,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40487,40487,40487,16,2023-07-04 14:50:44,117.2828192,39.3202347,1.1,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40488,40488,40488,17,2023-07-04 14:50:45,117.2828192,39.3202347,0.5,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40489,40489,40489,18,2023-07-04 14:50:46,117.2828192,39.3202347,0.0,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40490,40490,40490,19,2023-07-04 14:50:47,117.2828192,39.3202347,0.5,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40491,40491,40491,20,2023-07-04 14:50:48,117.2828192,39.3202347,0.0,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40492,40492,40492,21,2023-07-04 14:50:49,117.2828192,39.3202347,0.3,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40493,40493,40493,22,2023-07-04 14:50:50,117.2828192,39.3202347,1.4,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40494,40494,40494,23,2023-07-04 14:50:51,117.2828192,39.3202347,0.1,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40495,40495,40495,24,2023-07-04 14:50:52,117.2828192,39.3202347,5.3,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40496,40496,40496,25,2023-07-04 14:50:53,117.2828561,39.3202466,1.8,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40497,40497,40497,26,2023-07-04 14:50:54,117.2828561,39.3202466,0.3,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40498,40498,40498,27,2023-07-04 14:50:55,117.2828561,39.3202466,0.5,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40499,40499,40499,28,2023-07-04 14:50:56,117.2828561,39.3202466,0.0,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40500,40500,40500,29,2023-07-04 14:50:57,117.2828561,39.3202466,0.9,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40501,40501,40501,30,2023-07-04 14:50:58,117.2828561,39.3202466,0.0,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40502,40502,40502,31,2023-07-04 14:50:59,117.2828561,39.3202466,1.1,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40503,40503,40503,32,2023-07-04 14:51:00,117.2828736,39.3202325,2.7,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40504,40504,40504,33,2023-07-04 14:51:01,117.2828819,39.3202359,2.5,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40505,40505,40505,34,2023-07-04 14:51:02,117.2828896,39.3202335,2.5,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40506,40506,40506,35,2023-07-04 14:51:03,117.2828955,39.320232,3.3,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40507,40507,40507,36,2023-07-04 14:51:04,117.2829051,39.3202368,2.7,1.0,1.0,1.0,北杨线,北杨线,primary,primary
40508,40508,40508,37,2023-07-04 14:51:05,117.2829051,39.3202368,0.3,1.0,1.0,1.0,北杨线,北杨线,primary,primary
