,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
105958,105958,105958,0,2023-07-13 15:23:10,117.5372759,38.9184284,0.0,0.0,1.0,1.0,港塘路,港塘路,primary,primary
105959,105959,105959,1,2023-07-13 15:23:11,117.5372668,38.9184211,0.0,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105960,105960,105960,2,2023-07-13 15:23:12,117.5372711,38.9184296,0.0,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105961,105961,105961,3,2023-07-13 15:23:13,117.5372742,38.9184314,0.0,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105962,105962,105962,4,2023-07-13 15:23:14,117.5372682,38.9184294,0.0,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105963,105963,105963,5,2023-07-13 15:23:15,117.5372636,38.9184273,0.0,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105964,105964,105964,6,2023-07-13 15:23:16,117.5372704,38.9184261,0.0,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105965,105965,105965,7,2023-07-13 15:23:17,117.5372804,38.9184238,0.0,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105966,105966,105966,8,2023-07-13 15:23:18,117.5372984,38.9184166,0.0,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105967,105967,105967,9,2023-07-13 15:23:19,117.5372917,38.9184148,0.0,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105968,105968,105968,10,2023-07-13 15:23:20,117.5372862,38.9184188,0.9,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105969,105969,105969,11,2023-07-13 15:23:21,117.5372799,38.9184222,0.9,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105970,105970,105970,12,2023-07-13 15:23:22,117.5372813,38.9184211,0.0,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105971,105971,105971,13,2023-07-13 15:23:23,117.5372788,38.9184221,0.5,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105972,105972,105972,14,2023-07-13 15:23:24,117.5372786,38.9184209,0.3,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105973,105973,105973,15,2023-07-13 15:23:25,117.5372807,38.9184182,1.6,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105974,105974,105974,16,2023-07-13 15:23:26,117.5372878,38.9184139,3.5,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105975,105975,105975,17,2023-07-13 15:23:27,117.5373002,38.9184056,4.2,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105976,105976,105976,18,2023-07-13 15:23:28,117.5373165,38.918395,5.0,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105977,105977,105977,19,2023-07-13 15:23:29,117.5373303,38.9183839,4.2,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105978,105978,105978,20,2023-07-13 15:23:30,117.5373394,38.9183777,0.3,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105979,105979,105979,21,2023-07-13 15:23:31,117.5373435,38.9183748,0.1,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105980,105980,105980,22,2023-07-13 15:23:32,117.5373452,38.918374,0.7,1.0,1.0,1.0,港塘路,港塘路,primary,primary
105981,105981,105981,23,2023-07-13 15:23:33,117.5373468,38.9183731,0.0,1.0,1.0,1.0,港塘路,港塘路,primary,primary
