,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
232238,232238,232238,0,2022-12-13 17:18:42,117.31330476763064,39.14351456589907,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232239,232239,232239,1,2022-12-13 17:18:43,117.31330476814423,39.14351077046409,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232240,232240,232240,2,2022-12-13 17:18:44,117.31331234184466,39.1435148229647,2.7719998,1.0,1.0,1.0,外环东路,外环东路,,
232241,232241,232241,3,2022-12-13 17:18:45,117.31332748983073,39.14351859032677,3.888,1.0,1.0,1.0,外环东路,外环东路,,
232242,232242,232242,4,2022-12-13 17:18:46,117.31331991404048,39.14352999066819,5.0039997,1.0,1.0,1.0,外环东路,外环东路,,
232243,232243,232243,5,2022-12-13 17:18:47,117.31333506099836,39.143541348901074,6.984,1.0,1.0,1.0,外环东路,外环东路,,
232244,232244,232244,6,2022-12-13 17:18:48,117.31334317366004,39.143560582141,9.72,1.0,1.0,1.0,外环东路,外环东路,,
232245,232245,232245,7,2022-12-13 17:18:49,117.3133431705786,39.14358335475243,11.087999,1.0,1.0,1.0,外环东路,外环东路,,
232246,232246,232246,8,2022-12-13 17:18:50,117.31333505116636,39.14361400437596,10.62,1.0,1.0,1.0,外环东路,外环东路,,
232247,232247,232247,9,2022-12-13 17:18:51,117.3133274743484,39.14363299558913,9.108,1.0,1.0,1.0,外环东路,外环东路,,
232248,232248,232248,10,2022-12-13 17:18:52,117.31332747229352,39.1436481773312,6.336,1.0,1.0,1.0,外环东路,外环东路,,
232249,232249,232249,11,2022-12-13 17:18:53,117.31331989701567,39.1436557822385,3.312,1.0,1.0,1.0,外环东路,外环东路,,
232250,232250,232250,12,2022-12-13 17:18:54,117.31331989598814,39.14366337310967,0.54,1.0,1.0,1.0,外环东路,外环东路,,
232251,232251,232251,13,2022-12-13 17:18:55,117.31331989598814,39.14366337310967,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232252,232252,232252,14,2022-12-13 17:18:56,117.31331989598814,39.14366337310967,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232253,232253,232253,15,2022-12-13 17:18:57,117.31331232173711,39.14366338714612,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232254,232254,232254,16,2022-12-13 17:18:58,117.31331989650192,39.14365957767408,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232255,232255,232255,17,2022-12-13 17:18:59,117.31331989650192,39.14365957767408,0.0,1.0,1.0,1.0,外环东路,外环东路,,
232256,232256,232256,18,2022-12-13 17:19:00,117.31332747075226,39.14365956363788,0.0,1.0,1.0,1.0,外环东路,外环东路,,
