,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
44363,44363,44363,0,2023-07-04 16:05:50,117.0930902,39.1616352,0.0,1.0,1.0,1.0,西环路,西环路,primary,primary
44364,44364,44364,1,2023-07-04 16:05:51,117.0930902,39.1616352,0.3,1.0,1.0,1.0,西环路,西环路,primary,primary
44365,44365,44365,2,2023-07-04 16:05:52,117.0930902,39.1616352,0.7,1.0,1.0,1.0,西环路,西环路,primary,primary
44366,44366,44366,3,2023-07-04 16:05:53,117.0930902,39.1616352,0.1,1.0,1.0,1.0,西环路,西环路,primary,primary
44367,44367,44367,4,2023-07-04 16:05:54,117.0930902,39.1616352,0.3,1.0,1.0,1.0,西环路,西环路,primary,primary
44368,44368,44368,5,2023-07-04 16:05:55,117.0930902,39.1616352,1.6,1.0,1.0,1.0,西环路,西环路,primary,primary
44369,44369,44369,6,2023-07-04 16:05:56,117.0930902,39.1616352,0.5,1.0,1.0,1.0,西环路,西环路,primary,primary
44370,44370,44370,7,2023-07-04 16:05:57,117.0930902,39.1616352,0.3,1.0,1.0,1.0,西环路,西环路,primary,primary
44371,44371,44371,8,2023-07-04 16:05:58,117.0930902,39.1616352,0.1,1.0,1.0,1.0,西环路,西环路,primary,primary
44372,44372,44372,9,2023-07-04 16:05:59,117.0930902,39.1616352,0.5,1.0,1.0,1.0,西环路,西环路,primary,primary
44373,44373,44373,10,2023-07-04 16:06:00,117.0930902,39.1616352,0.9,1.0,1.0,1.0,西环路,西环路,primary,primary
44374,44374,44374,11,2023-07-04 16:06:01,117.0930902,39.1616352,1.1,1.0,1.0,1.0,西环路,西环路,primary,primary
44375,44375,44375,12,2023-07-04 16:06:02,117.0930902,39.1616352,0.3,1.0,1.0,1.0,西环路,西环路,primary,primary
44376,44376,44376,13,2023-07-04 16:06:03,117.0930902,39.1616352,0.3,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44377,44377,44377,14,2023-07-04 16:06:04,117.0930902,39.1616352,0.1,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44378,44378,44378,15,2023-07-04 16:06:05,117.0930902,39.1616352,0.1,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44379,44379,44379,16,2023-07-04 16:06:06,117.0930902,39.1616352,0.5,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44380,44380,44380,17,2023-07-04 16:06:07,117.0930902,39.1616352,0.1,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44381,44381,44381,18,2023-07-04 16:06:08,117.0930902,39.1616352,0.5,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44382,44382,44382,19,2023-07-04 16:06:09,117.0930902,39.1616352,0.3,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44383,44383,44383,20,2023-07-04 16:06:10,117.0930902,39.1616352,0.1,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44384,44384,44384,21,2023-07-04 16:06:11,117.0930902,39.1616352,0.9,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44385,44385,44385,22,2023-07-04 16:06:12,117.0930902,39.1616352,5.7,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44386,44386,44386,23,2023-07-04 16:06:13,117.093092,39.1616609,7.5,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44387,44387,44387,24,2023-07-04 16:06:14,117.0930904,39.1616286,9.2,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44388,44388,44388,25,2023-07-04 16:06:15,117.0930879,39.1615885,12.0,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44389,44389,44389,26,2023-07-04 16:06:16,117.0930854,39.1615295,15.1,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
44390,44390,44390,27,2023-07-04 16:06:17,117.093082,39.1614609,18.1,1.0,1.0,1.0,外环西路,大明道,tertiary,trunk
