,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
189581,189581,189581,0,2023-07-18 18:58:17,117.2520757,39.0774844,0.0,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189582,189582,189582,1,2023-07-18 18:58:18,117.2520757,39.0774844,0.3,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189583,189583,189583,2,2023-07-18 18:58:19,117.2520757,39.0774844,1.1,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189584,189584,189584,3,2023-07-18 18:58:20,117.2520465,39.0775055,4.2,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189585,189585,189585,4,2023-07-18 18:58:21,117.2520256,39.0775188,4.6,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189586,189586,189586,5,2023-07-18 18:58:22,117.2520173,39.0775256,4.8,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189587,189587,189587,6,2023-07-18 18:58:23,117.252012,39.07753,4.8,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189588,189588,189588,7,2023-07-18 18:58:24,117.2519978,39.077537,5.0,0.5,1.0,1.0,大沽南路,大沽南路,primary,primary
189589,189589,189589,8,2023-07-18 18:58:25,117.2519852,39.0775432,5.6,1.25,1.0,1.0,大沽南路,大沽南路,primary,primary
189590,189590,189590,9,2023-07-18 18:58:26,117.2519726,39.0775494,6.2,2.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189591,189591,189591,10,2023-07-18 18:58:27,117.2519595,39.0775555,6.6,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189592,189592,189592,11,2023-07-18 18:58:28,117.2519339,39.0775657,7.2,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189593,189593,189593,12,2023-07-18 18:58:29,117.2519152,39.0775746,6.6,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189594,189594,189594,13,2023-07-18 18:58:30,117.2518911,39.0775886,6.8,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189595,189595,189595,14,2023-07-18 18:58:31,117.2518738,39.0776048,6.6,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189596,189596,189596,15,2023-07-18 18:58:32,117.2518634,39.0776119,6.8,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189597,189597,189597,16,2023-07-18 18:58:33,117.2518388,39.0776239,7.2,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189598,189598,189598,17,2023-07-18 18:58:34,117.2518121,39.0776377,7.0,1.0,1.0,1.0,大沽南路,大沽南路辅路,tertiary,primary
189599,189599,189599,18,2023-07-18 18:58:35,117.2517927,39.0776472,7.0,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189600,189600,189600,19,2023-07-18 18:58:36,117.2517781,39.0776556,6.6,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189601,189601,189601,20,2023-07-18 18:58:37,117.2517622,39.0776637,6.8,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189602,189602,189602,21,2023-07-18 18:58:38,117.2517423,39.0776761,7.0,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189603,189603,189603,22,2023-07-18 18:58:39,117.2517219,39.0776875,7.2,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189604,189604,189604,23,2023-07-18 18:58:40,117.2517001,39.0776989,7.4,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189605,189605,189605,24,2023-07-18 18:58:41,117.2516815,39.0777101,7.5,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189606,189606,189606,25,2023-07-18 18:58:42,117.2516641,39.0777194,8.3,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189607,189607,189607,26,2023-07-18 18:58:43,117.2516404,39.0777345,9.4,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189608,189608,189608,27,2023-07-18 18:58:44,117.2516108,39.0777539,10.7,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189609,189609,189609,28,2023-07-18 18:58:45,117.2515791,39.077771,12.0,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189610,189610,189610,29,2023-07-18 18:58:46,117.2515448,39.0777916,13.8,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189611,189611,189611,30,2023-07-18 18:58:47,117.2515027,39.0778157,15.9,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189612,189612,189612,31,2023-07-18 18:58:48,117.2514579,39.0778409,16.1,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189613,189613,189613,32,2023-07-18 18:58:49,117.2514158,39.0778658,16.1,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189614,189614,189614,33,2023-07-18 18:58:50,117.2513725,39.077889,16.4,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189615,189615,189615,34,2023-07-18 18:58:51,117.2513285,39.0779167,18.1,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189616,189616,189616,35,2023-07-18 18:58:52,117.2512757,39.0779503,20.1,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189617,189617,189617,36,2023-07-18 18:58:53,117.2512203,39.0779869,22.0,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189618,189618,189618,37,2023-07-18 18:58:54,117.2511622,39.0780285,22.7,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189619,189619,189619,38,2023-07-18 18:58:55,117.2511074,39.0780701,22.5,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189620,189620,189620,39,2023-07-18 18:58:56,117.251057,39.0781112,22.7,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189621,189621,189621,40,2023-07-18 18:58:57,117.2510091,39.0781556,22.7,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189622,189622,189622,41,2023-07-18 18:58:58,117.2509626,39.0781983,22.9,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189623,189623,189623,42,2023-07-18 18:58:59,117.2509187,39.0782442,23.5,1.0,1.0,1.0,大沽南路,大沽南路,primary,primary
189624,189624,189624,43,2023-07-18 18:59:00,117.2508757,39.0782997,24.4,1.0,1.0,1.0,大沽南路辅路,墨江道,tertiary,tertiary
189625,189625,189625,44,2023-07-18 18:59:01,117.2508316,39.0783641,25.5,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189626,189626,189626,45,2023-07-18 18:59:02,117.250795,39.0784238,25.7,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189627,189627,189627,46,2023-07-18 18:59:03,117.2507674,39.0784761,25.1,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189628,189628,189628,47,2023-07-18 18:59:04,117.2507411,39.0785284,24.2,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189629,189629,189629,48,2023-07-18 18:59:05,117.2507179,39.0785797,23.3,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189630,189630,189630,49,2023-07-18 18:59:06,117.2506966,39.0786303,22.7,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189631,189631,189631,50,2023-07-18 18:59:07,117.2506822,39.0786815,22.4,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189632,189632,189632,51,2023-07-18 18:59:08,117.2506691,39.0787349,22.4,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189633,189633,189633,52,2023-07-18 18:59:09,117.2506601,39.0787872,22.2,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189634,189634,189634,53,2023-07-18 18:59:10,117.2506523,39.0788378,20.9,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189635,189635,189635,54,2023-07-18 18:59:11,117.2506484,39.0788793,18.8,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189636,189636,189636,55,2023-07-18 18:59:12,117.2506471,39.0789103,17.4,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189637,189637,189637,56,2023-07-18 18:59:13,117.25065,39.0789456,17.2,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189638,189638,189638,57,2023-07-18 18:59:14,117.2506593,39.0789897,18.1,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189639,189639,189639,58,2023-07-18 18:59:15,117.2506721,39.079046,20.1,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189640,189640,189640,59,2023-07-18 18:59:16,117.2506848,39.0791094,22.5,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189641,189641,189641,60,2023-07-18 18:59:17,117.2507028,39.0791692,23.1,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189642,189642,189642,61,2023-07-18 18:59:18,117.2507233,39.0792229,22.7,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189643,189643,189643,62,2023-07-18 18:59:19,117.2507431,39.0792735,22.2,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
189644,189644,189644,63,2023-07-18 18:59:20,117.2507665,39.0793223,21.6,1.0,1.0,1.0,黑牛城道,黑牛城道,trunk,trunk
