,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
31969,31969,31969,0,2023-07-03 10:01:23,117.2394256,39.0775849,0.0,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
31970,31970,31970,1,2023-07-03 10:01:24,117.2394256,39.0775849,0.0,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
31971,31971,31971,2,2023-07-03 10:01:25,117.2394256,39.0775849,0.1,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
31972,31972,31972,3,2023-07-03 10:01:26,117.2394256,39.0775849,0.5,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
31973,31973,31973,4,2023-07-03 10:01:27,117.2394256,39.0775849,0.5,1.0,1.0,1.0,解放南路,解放南路,trunk,trunk
31974,31974,31974,5,2023-07-03 10:01:28,117.2394256,39.0775849,0.9,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31975,31975,31975,6,2023-07-03 10:01:29,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31976,31976,31976,7,2023-07-03 10:01:30,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31977,31977,31977,8,2023-07-03 10:01:31,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31978,31978,31978,9,2023-07-03 10:01:32,117.2394256,39.0775849,0.1,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31979,31979,31979,10,2023-07-03 10:01:33,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31980,31980,31980,11,2023-07-03 10:01:34,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31981,31981,31981,12,2023-07-03 10:01:35,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31982,31982,31982,13,2023-07-03 10:01:36,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31983,31983,31983,14,2023-07-03 10:01:37,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31984,31984,31984,15,2023-07-03 10:01:38,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31985,31985,31985,16,2023-07-03 10:01:39,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31986,31986,31986,17,2023-07-03 10:01:40,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31987,31987,31987,18,2023-07-03 10:01:41,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31988,31988,31988,19,2023-07-03 10:01:42,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31989,31989,31989,20,2023-07-03 10:01:43,117.2394256,39.0775849,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31990,31990,31990,21,2023-07-03 10:01:44,117.2394256,39.0775849,0.1,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31991,31991,31991,22,2023-07-03 10:01:45,117.2394256,39.0775849,2.5,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31992,31992,31992,23,2023-07-03 10:01:46,117.239421,39.0775787,2.5,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31993,31993,31993,24,2023-07-03 10:01:47,117.2394191,39.0775711,1.6,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31994,31994,31994,25,2023-07-03 10:01:48,117.2394148,39.0775661,1.6,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31995,31995,31995,26,2023-07-03 10:01:49,117.2394124,39.0775618,1.1,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31996,31996,31996,27,2023-07-03 10:01:50,117.2394124,39.0775618,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31997,31997,31997,28,2023-07-03 10:01:51,117.2394124,39.0775618,0.0,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31998,31998,31998,29,2023-07-03 10:01:52,117.2394124,39.0775618,0.5,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
31999,31999,31999,30,2023-07-03 10:01:53,117.2394124,39.0775618,0.1,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
32000,32000,32000,31,2023-07-03 10:01:54,117.2394124,39.0775618,1.8,1.0,1.0,1.0,内江路,嘉江道,tertiary,tertiary
32001,32001,32001,32,2023-07-03 10:01:55,117.2394202,39.0775398,5.1,1.0,1.0,1.0,内江路,内江路,tertiary,tertiary
32002,32002,32002,33,2023-07-03 10:01:56,117.2394269,39.0775171,6.8,1.0,1.0,1.0,内江路,内江路,tertiary,tertiary
32003,32003,32003,34,2023-07-03 10:01:57,117.2394329,39.0774916,7.9,1.0,1.0,1.0,内江路,内江路,tertiary,tertiary
32004,32004,32004,35,2023-07-03 10:01:58,117.2394522,39.0774643,8.5,1.0,1.0,1.0,内江路,内江路,tertiary,tertiary
32005,32005,32005,36,2023-07-03 10:01:59,117.2394713,39.077448,8.5,1.0,1.0,1.0,内江路,内江路,tertiary,tertiary
32006,32006,32006,37,2023-07-03 10:02:00,117.2394802,39.07743,8.3,1.0,1.0,1.0,内江路,内江路,tertiary,tertiary
32007,32007,32007,38,2023-07-03 10:02:01,117.2394952,39.0774136,7.9,1.0,1.0,1.0,内江路,内江路,tertiary,tertiary
32008,32008,32008,39,2023-07-03 10:02:02,117.2395219,39.0773977,10.3,1.0,1.0,1.0,内江路,内江路,tertiary,tertiary
32009,32009,32009,40,2023-07-03 10:02:03,117.2395629,39.0773848,12.9,1.0,1.0,1.0,内江路,内江路,tertiary,tertiary
32010,32010,32010,41,2023-07-03 10:02:04,117.2396177,39.0773688,14.2,1.0,1.0,1.0,内江路,内江路,tertiary,tertiary
32011,32011,32011,42,2023-07-03 10:02:05,117.2396647,39.0773615,16.2,1.0,1.0,1.0,内江路,内江路,tertiary,tertiary
