,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
83513,83513,83513,0,2023-07-02 09:00:33,117.1511675,39.1050423,0.0,0.0,1.0,1.0,大学道,励学路,,secondary
83514,83514,83514,1,2023-07-02 09:00:34,117.1511675,39.1050423,0.3,1.0,1.0,1.0,大学道,励学路,,secondary
83515,83515,83515,2,2023-07-02 09:00:35,117.1511675,39.1050423,1.4,1.0,1.0,1.0,大学道,励学路,,secondary
83516,83516,83516,3,2023-07-02 09:00:36,117.1511632,39.1050461,1.8,1.0,1.0,1.0,大学道,励学路,,secondary
83517,83517,83517,4,2023-07-02 09:00:37,117.151159,39.1050498,1.6,1.0,1.0,1.0,大学道,励学路,,secondary
83518,83518,83518,5,2023-07-02 09:00:38,117.1511548,39.1050536,0.3,1.0,1.0,1.0,大学道,励学路,,secondary
83519,83519,83519,6,2023-07-02 09:00:39,117.1511548,39.1050536,0.5,1.0,1.0,1.0,大学道,励学路,,secondary
83520,83520,83520,7,2023-07-02 09:00:40,117.1511548,39.1050536,0.3,1.0,1.0,1.0,大学道,励学路,,secondary
83521,83521,83521,8,2023-07-02 09:00:41,117.1511548,39.1050536,0.9,1.0,1.0,1.0,大学道,励学路,,secondary
83522,83522,83522,9,2023-07-02 09:00:42,117.1511548,39.1050536,0.1,1.0,1.0,1.0,大学道,励学路,,secondary
83523,83523,83523,10,2023-07-02 09:00:43,117.1511548,39.1050536,0.7,1.0,1.0,1.0,大学道,励学路,,secondary
83524,83524,83524,11,2023-07-02 09:00:44,117.1511493,39.105069,1.2,1.0,1.0,1.0,大学道,励学路,,secondary
83525,83525,83525,12,2023-07-02 09:00:45,117.1511453,39.1050844,1.4,1.0,1.0,1.0,大学道,励学路,,secondary
83526,83526,83526,13,2023-07-02 09:00:46,117.1511441,39.1051003,1.4,1.0,1.0,1.0,大学道,励学路,,secondary
83527,83527,83527,14,2023-07-02 09:00:47,117.1511495,39.1051013,1.2,1.0,1.0,1.0,大学道,励学路,,secondary
83528,83528,83528,15,2023-07-02 09:00:48,117.151158,39.1051028,1.1,1.0,1.0,1.0,大学道,励学路,,secondary
83529,83529,83529,16,2023-07-02 09:00:49,117.1511678,39.1051042,1.8,1.0,1.0,1.0,大学道,励学路,,secondary
83530,83530,83530,17,2023-07-02 09:00:50,117.1511818,39.1051034,2.7,1.0,1.0,1.0,大学道,励学路,,secondary
83531,83531,83531,18,2023-07-02 09:00:51,117.1511945,39.1050981,3.1,1.0,1.0,1.0,大学道,励学路,,secondary
83532,83532,83532,19,2023-07-02 09:00:52,117.1512074,39.1050902,3.5,1.0,1.0,1.0,大学道,励学路,,secondary
83533,83533,83533,20,2023-07-02 09:00:53,117.151218,39.1050833,3.7,1.0,1.0,1.0,大学道,励学路,,secondary
83534,83534,83534,21,2023-07-02 09:00:54,117.1512293,39.1050806,3.7,1.0,1.0,1.0,大学道,励学路,,secondary
83535,83535,83535,22,2023-07-02 09:00:55,117.1512414,39.1050808,3.7,1.0,1.0,1.0,大学道,励学路,,secondary
83536,83536,83536,23,2023-07-02 09:00:56,117.1512552,39.1050833,3.7,1.0,1.0,1.0,大学道,励学路,,secondary
83537,83537,83537,24,2023-07-02 09:00:57,117.1512682,39.1050877,3.7,1.0,1.0,1.0,大学道,励学路,,secondary
83538,83538,83538,25,2023-07-02 09:00:58,117.1512787,39.1050974,3.8,1.0,1.0,1.0,大学道,励学路,,secondary
83539,83539,83539,26,2023-07-02 09:00:59,117.1512824,39.1051118,4.0,1.0,1.0,1.0,大学道,励学路,,secondary
83540,83540,83540,27,2023-07-02 09:01:00,117.1512869,39.1051249,4.0,1.0,1.0,1.0,大学道,励学路,,secondary
83541,83541,83541,28,2023-07-02 09:01:01,117.1512924,39.1051346,4.0,1.0,1.0,1.0,大学道,励学路,,secondary
83542,83542,83542,29,2023-07-02 09:01:02,117.1512997,39.1051412,3.8,1.0,1.0,1.0,大学道,励学路,,secondary
83543,83543,83543,30,2023-07-02 09:01:03,117.1513025,39.1051468,3.3,1.0,1.0,1.0,大学道,励学路,,secondary
83544,83544,83544,31,2023-07-02 09:01:04,117.1513024,39.1051505,1.4,1.0,1.0,1.0,大学道,励学路,,secondary
