,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
2984,2984,2984,0,2023-07-02 13:08:22,117.2107379,39.1544433,0.0,1.0,1.0,1.0,中山路,中山路,secondary,secondary
2985,2985,2985,1,2023-07-02 13:08:23,117.2107379,39.1544433,0.0,1.0,1.0,1.0,中山路,中山路,secondary,secondary
2986,2986,2986,2,2023-07-02 13:08:24,117.2107379,39.1544433,0.0,1.0,1.0,1.0,中山路,中山路,secondary,secondary
2987,2987,2987,3,2023-07-02 13:08:25,117.2107379,39.1544433,0.0,1.0,1.0,1.0,中山路,中山路,secondary,secondary
2988,2988,2988,4,2023-07-02 13:08:26,117.2107379,39.1544433,0.0,1.0,1.0,1.0,中山路,中山路,secondary,secondary
2989,2989,2989,5,2023-07-02 13:08:27,117.2107379,39.1544433,0.0,1.0,1.0,1.0,中山路,中山路,secondary,secondary
2990,2990,2990,6,2023-07-02 13:08:28,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
2991,2991,2991,7,2023-07-02 13:08:29,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
2992,2992,2992,8,2023-07-02 13:08:30,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
2993,2993,2993,9,2023-07-02 13:08:31,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
2994,2994,2994,10,2023-07-02 13:08:32,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
2995,2995,2995,11,2023-07-02 13:08:33,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
2996,2996,2996,12,2023-07-02 13:08:34,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
2997,2997,2997,13,2023-07-02 13:08:35,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
2998,2998,2998,14,2023-07-02 13:08:36,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
2999,2999,2999,15,2023-07-02 13:08:37,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3000,3000,3000,16,2023-07-02 13:08:38,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3001,3001,3001,17,2023-07-02 13:08:39,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3002,3002,3002,18,2023-07-02 13:08:40,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3003,3003,3003,19,2023-07-02 13:08:41,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3004,3004,3004,20,2023-07-02 13:08:42,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3005,3005,3005,21,2023-07-02 13:08:43,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3006,3006,3006,22,2023-07-02 13:08:44,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3007,3007,3007,23,2023-07-02 13:08:45,117.2107379,39.1544433,0.1,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3008,3008,3008,24,2023-07-02 13:08:46,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3009,3009,3009,25,2023-07-02 13:08:47,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3010,3010,3010,26,2023-07-02 13:08:48,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3011,3011,3011,27,2023-07-02 13:08:49,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3012,3012,3012,28,2023-07-02 13:08:50,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3013,3013,3013,29,2023-07-02 13:08:51,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3014,3014,3014,30,2023-07-02 13:08:52,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3015,3015,3015,31,2023-07-02 13:08:53,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3016,3016,3016,32,2023-07-02 13:08:54,117.2107379,39.1544433,0.0,1.0,1.0,1.0,万柳村大街,王串场一号路,secondary,primary_link
3017,3017,3017,33,2023-07-02 13:08:55,117.2107379,39.1544433,0.0,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3018,3018,3018,34,2023-07-02 13:08:56,117.2107379,39.1544433,0.0,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3019,3019,3019,35,2023-07-02 13:08:57,117.2107379,39.1544433,0.0,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3020,3020,3020,36,2023-07-02 13:08:58,117.2107379,39.1544433,0.0,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3021,3021,3021,37,2023-07-02 13:08:59,117.2107379,39.1544433,0.0,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3022,3022,3022,38,2023-07-02 13:09:00,117.2107379,39.1544433,0.0,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3023,3023,3023,39,2023-07-02 13:09:01,117.2107379,39.1544433,0.0,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3024,3024,3024,40,2023-07-02 13:09:02,117.2107379,39.1544433,0.0,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3025,3025,3025,41,2023-07-02 13:09:03,117.2107379,39.1544433,0.0,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3026,3026,3026,42,2023-07-02 13:09:04,117.2107379,39.1544433,0.0,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3027,3027,3027,43,2023-07-02 13:09:05,117.2107379,39.1544433,0.0,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3028,3028,3028,44,2023-07-02 13:09:06,117.2107379,39.1544433,0.5,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3029,3029,3029,45,2023-07-02 13:09:07,117.2107379,39.1544433,2.5,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3030,3030,3030,46,2023-07-02 13:09:08,117.2107691,39.1544364,5.9,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3031,3031,3031,47,2023-07-02 13:09:09,117.2107956,39.154412,9.8,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3032,3032,3032,48,2023-07-02 13:09:10,117.2108283,39.1543813,13.1,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
3033,3033,3033,49,2023-07-02 13:09:11,117.2108672,39.154343,16.6,1.0,1.0,1.0,王串场一号路,王串场一号路,secondary,secondary
