,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
107414,107414,107414,0,2023-07-13 16:07:32,117.7102878,39.1062713,0.0,1.0,1.0,1.0,北塘大街,北塘大街,,
107415,107415,107415,1,2023-07-13 16:07:33,117.7102878,39.1062713,0.0,1.0,1.0,1.0,北塘大街,北塘大街,,
107416,107416,107416,2,2023-07-13 16:07:34,117.7102878,39.1062713,0.0,1.0,1.0,1.0,北塘大街,北塘大街,,
107417,107417,107417,3,2023-07-13 16:07:35,117.7102878,39.1062713,0.0,1.0,1.0,1.0,北塘大街,北塘大街,,
107418,107418,107418,4,2023-07-13 16:07:36,117.7102878,39.1062713,0.0,1.0,1.0,1.0,北塘大街,北塘大街,,
107419,107419,107419,5,2023-07-13 16:07:37,117.7102878,39.1062713,0.0,1.0,1.0,1.0,北塘大街,北塘大街,,
107420,107420,107420,6,2023-07-13 16:07:38,117.7102878,39.1062713,0.0,1.0,1.0,1.0,北塘大街,北塘大街,,
107421,107421,107421,7,2023-07-13 16:07:39,117.7102878,39.1062713,0.0,1.0,1.0,1.0,北塘大街,北塘大街,,
107422,107422,107422,8,2023-07-13 16:07:40,117.7102878,39.1062713,0.3,1.0,1.0,1.0,北塘大街,北塘大街,,
107423,107423,107423,9,2023-07-13 16:07:41,117.7102878,39.1062713,1.8,1.0,1.0,1.0,北塘大街,北塘大街,,
107424,107424,107424,10,2023-07-13 16:07:42,117.7103004,39.1062573,4.6,1.0,1.0,1.0,北塘大街,北塘大街,,
107425,107425,107425,11,2023-07-13 16:07:43,117.7103168,39.1062431,6.2,1.0,1.0,1.0,北塘大街,北塘大街,,
107426,107426,107426,12,2023-07-13 16:07:44,117.7103404,39.1062231,8.8,1.0,1.0,1.0,北塘大街,北塘大街,,
107427,107427,107427,13,2023-07-13 16:07:45,117.710372,39.1061962,12.0,1.0,1.0,1.0,北塘大街,北塘大街,,
107428,107428,107428,14,2023-07-13 16:07:46,117.7104121,39.106162,15.5,1.0,1.0,1.0,北塘大街,北塘大街,,
107429,107429,107429,15,2023-07-13 16:07:47,117.7104606,39.1061211,19.2,1.0,1.0,1.0,北塘大街,北塘大街,,
107430,107430,107430,16,2023-07-13 16:07:48,117.7105163,39.1060744,22.5,1.0,1.0,1.0,北塘大街,北塘大街,,
107431,107431,107431,17,2023-07-13 16:07:49,117.7105814,39.1060231,26.1,1.0,1.0,1.0,北塘大街,北塘大街,,
107432,107432,107432,18,2023-07-13 16:07:50,117.7106561,39.10597,29.0,1.0,1.0,1.0,北塘大街,玄武湖路,secondary,
107433,107433,107433,19,2023-07-13 16:07:51,117.7107394,39.1059159,31.6,1.0,1.0,1.0,北塘大街,北塘大街,,
107434,107434,107434,20,2023-07-13 16:07:52,117.7108259,39.1058619,33.1,1.0,1.0,1.0,北塘大街,北塘大街,,
107435,107435,107435,21,2023-07-13 16:07:53,117.7109149,39.1058069,34.2,1.0,1.0,1.0,北塘大街,北塘大街,,
107436,107436,107436,22,2023-07-13 16:07:54,117.7110075,39.1057504,35.5,1.0,1.0,1.0,北塘大街,北塘大街,,
107437,107437,107437,23,2023-07-13 16:07:55,117.7111045,39.1056927,36.8,1.0,1.0,1.0,北塘大街,北塘大街,,
107438,107438,107438,24,2023-07-13 16:07:56,117.7112054,39.1056344,38.1,1.0,1.0,1.0,北塘大街,北塘大街,,
107439,107439,107439,25,2023-07-13 16:07:57,117.7113087,39.1055772,38.7,1.0,1.0,1.0,北塘大街,北塘大街,,
107440,107440,107440,26,2023-07-13 16:07:58,117.7114119,39.1055232,38.7,1.0,1.0,1.0,北塘大街,北塘大街,,
107441,107441,107441,27,2023-07-13 16:07:59,117.7115181,39.10547,39.0,1.0,1.0,1.0,北塘大街,北塘大街,,
107442,107442,107442,28,2023-07-13 16:08:00,117.7116304,39.1054185,39.8,1.0,1.0,1.0,北塘大街,北塘大街,,
