,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
211316,211316,211316,0,2023-07-20 09:29:00,117.1562496,39.0999367,0.0,0.0,1.0,1.0,卫津路,卫津路,primary,primary
211317,211317,211317,1,2023-07-20 09:29:01,117.1562478,39.0999368,0.1,1.0,1.0,1.0,卫津路,卫津路,primary,primary
211318,211318,211318,2,2023-07-20 09:29:02,117.1562494,39.0999372,0.1,1.0,1.0,1.0,卫津路,卫津路,primary,primary
211319,211319,211319,3,2023-07-20 09:29:03,117.1562508,39.0999386,0.1,1.0,1.0,1.0,卫津路,卫津路,primary,primary
211320,211320,211320,4,2023-07-20 09:29:04,117.1562534,39.0999392,0.0,1.0,1.0,1.0,卫津路,卫津路,primary,primary
211321,211321,211321,5,2023-07-20 09:29:05,117.1562527,39.0999399,0.0,1.0,1.0,1.0,卫津路,卫津路,primary,primary
211322,211322,211322,6,2023-07-20 09:29:06,117.156251,39.0999401,0.3,1.0,1.0,1.0,卫津路,卫津路,primary,primary
211323,211323,211323,7,2023-07-20 09:29:07,117.1562479,39.0999402,0.7,1.0,1.0,1.0,卫津路,卫津路,primary,primary
211324,211324,211324,8,2023-07-20 09:29:08,117.1562453,39.099938,0.5,1.0,1.0,1.0,卫津路,卫津路,primary,primary
211325,211325,211325,9,2023-07-20 09:29:09,117.1562436,39.099936,0.0,1.0,1.0,1.0,卫津路,卫津路,primary,primary
211326,211326,211326,10,2023-07-20 09:29:10,117.1562415,39.0999337,0.1,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211327,211327,211327,11,2023-07-20 09:29:11,117.1562405,39.0999314,0.3,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211328,211328,211328,12,2023-07-20 09:29:12,117.1562405,39.0999292,0.1,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211329,211329,211329,13,2023-07-20 09:29:13,117.1562408,39.0999271,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211330,211330,211330,14,2023-07-20 09:29:14,117.1562432,39.0999258,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211331,211331,211331,15,2023-07-20 09:29:15,117.1562458,39.0999238,0.1,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211332,211332,211332,16,2023-07-20 09:29:16,117.1562484,39.0999225,0.1,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211333,211333,211333,17,2023-07-20 09:29:17,117.1562482,39.0999209,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211334,211334,211334,18,2023-07-20 09:29:18,117.156247,39.0999194,0.3,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211335,211335,211335,19,2023-07-20 09:29:19,117.1562446,39.0999175,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211336,211336,211336,20,2023-07-20 09:29:20,117.1562428,39.0999174,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211337,211337,211337,21,2023-07-20 09:29:21,117.1562479,39.0999225,0.7,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211338,211338,211338,22,2023-07-20 09:29:22,117.156256,39.0999301,0.5,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211339,211339,211339,23,2023-07-20 09:29:23,117.1562632,39.099938,0.9,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211340,211340,211340,24,2023-07-20 09:29:24,117.1562654,39.0999416,0.1,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211341,211341,211341,25,2023-07-20 09:29:25,117.1562659,39.0999445,0.7,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211342,211342,211342,26,2023-07-20 09:29:26,117.1562674,39.0999455,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211343,211343,211343,27,2023-07-20 09:29:27,117.1562669,39.0999463,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211344,211344,211344,28,2023-07-20 09:29:28,117.1562663,39.0999468,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211345,211345,211345,29,2023-07-20 09:29:29,117.1562654,39.0999479,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211346,211346,211346,30,2023-07-20 09:29:30,117.1562652,39.0999504,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211347,211347,211347,31,2023-07-20 09:29:31,117.1562652,39.0999529,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211348,211348,211348,32,2023-07-20 09:29:32,117.1562654,39.0999555,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211349,211349,211349,33,2023-07-20 09:29:33,117.156266,39.0999563,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211350,211350,211350,34,2023-07-20 09:29:34,117.1562665,39.0999567,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211351,211351,211351,35,2023-07-20 09:29:35,117.1562666,39.0999562,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211352,211352,211352,36,2023-07-20 09:29:36,117.1562666,39.0999562,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211353,211353,211353,37,2023-07-20 09:29:37,117.1562666,39.0999562,0.1,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211354,211354,211354,38,2023-07-20 09:29:38,117.1562666,39.0999562,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211355,211355,211355,39,2023-07-20 09:29:39,117.1562666,39.0999562,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211356,211356,211356,40,2023-07-20 09:29:40,117.1562666,39.0999562,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211357,211357,211357,41,2023-07-20 09:29:41,117.1562666,39.0999562,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211358,211358,211358,42,2023-07-20 09:29:42,117.1562666,39.0999562,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211359,211359,211359,43,2023-07-20 09:29:43,117.1562666,39.0999562,0.1,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211360,211360,211360,44,2023-07-20 09:29:44,117.1562596,39.0999708,0.1,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211361,211361,211361,45,2023-07-20 09:29:45,117.1562526,39.0999852,0.1,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211362,211362,211362,46,2023-07-20 09:29:46,117.1562454,39.0999996,0.1,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211363,211363,211363,47,2023-07-20 09:29:47,117.1562454,39.0999996,0.1,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211364,211364,211364,48,2023-07-20 09:29:48,117.1562454,39.0999996,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211365,211365,211365,49,2023-07-20 09:29:49,117.1562454,39.0999996,0.1,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211366,211366,211366,50,2023-07-20 09:29:50,117.1562454,39.0999996,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211367,211367,211367,51,2023-07-20 09:29:51,117.1562454,39.0999996,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
211368,211368,211368,52,2023-07-20 09:29:52,117.1562454,39.0999996,0.0,1.0,1.0,1.0,复康路,南丰路,tertiary,primary
