Datetime,Longitude,Latitude,SPEED,delta_time
2022-12-23 09:03:29,117.3559552377906,39.13054340771762,0.0,1.0
2022-12-23 09:03:30,117.3559476557055,39.13056646348707,0.0,1.0
2022-12-23 09:03:31,117.35593222133994,39.13060850888261,0.0,1.0
2022-12-23 09:03:32,117.35591705494836,39.130673326665566,0.0,1.0
2022-12-23 09:03:33,117.35588673040536,39.13073437273307,0.0,1.0
2022-12-23 09:03:34,117.35587129520464,39.13078373798576,0.0,1.0
2022-12-23 09:03:35,117.35585585952856,39.130837169817816,0.0,1.0
2022-12-23 09:03:36,117.35584069452032,39.13089087233737,0.0,1.0
2022-12-23 09:03:37,117.35583311247372,39.13091392813209,0.0,1.0
2022-12-23 09:03:38,117.35582553091542,39.13093291735595,0.0,1.0
2022-12-23 09:03:39,117.35582553046206,39.130936712823626,0.0,1.0
2022-12-23 09:03:40,117.35582553000869,39.1309405082913,0.0,1.0
2022-12-23 09:03:41,117.35582553000869,39.1309405082913,0.0,1.0
2022-12-23 09:03:42,117.35582552955536,39.13094430375899,0.0,1.0
2022-12-23 09:03:43,117.35582552955536,39.13094430375899,0.0,1.0
2022-12-23 09:03:44,117.35581767960964,39.13094404496584,0.0,1.0
2022-12-23 09:03:45,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:46,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:47,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:48,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:49,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:50,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:51,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:52,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:53,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:54,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:55,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:56,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:57,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:58,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:03:59,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:04:00,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:04:01,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:04:02,117.35581767915636,39.13094784043352,0.0,1.0
2022-12-23 09:04:03,117.35582552910202,39.13094809922667,0.0,1.0
2022-12-23 09:04:04,117.35582552910202,39.13094809922667,0.0,1.0
2022-12-23 09:04:05,117.35582552910202,39.13094809922667,0.0,1.0
2022-12-23 09:04:06,117.35582552910202,39.13094809922667,0.0,1.0
2022-12-23 09:04:07,117.35582552910202,39.13094809922667,0.0,1.0
2022-12-23 09:04:08,117.35582552910202,39.13094809922667,0.0,1.0
2022-12-23 09:04:09,117.35582552910202,39.13094809922667,0.0,1.0
2022-12-23 09:04:10,117.35582552910202,39.13094809922667,0.0,1.0
2022-12-23 09:04:11,117.35582552910202,39.13094809922667,0.0,1.0
2022-12-23 09:04:12,117.35582552910202,39.13094809922667,0.0,1.0
2022-12-23 09:04:13,117.35582552910202,39.13094809922667,0.0,1.0
2022-12-23 09:04:14,117.35582552910202,39.13094809922667,0.0,1.0
2022-12-23 09:04:15,117.35582552864868,39.13095189469437,0.0,1.0
2022-12-23 09:04:16,117.35582552864868,39.13095189469437,0.0,1.0
2022-12-23 09:04:17,117.35582552864868,39.13095189469437,0.0,1.0
2022-12-23 09:04:18,117.35582552864868,39.13095189469437,0.0,1.0
2022-12-23 09:04:19,117.35582552819535,39.13095569016207,0.0,1.0
2022-12-23 09:04:20,117.35582552819535,39.13095569016207,0.0,1.0
