Datetime,Longitude,Latitude,SPEED,delta_time
2023-07-04 16:40:08,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:09,117.2129808,38.9944872,0.1,1.0
2023-07-04 16:40:10,117.2129808,38.9944872,0.1,1.0
2023-07-04 16:40:11,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:12,117.2129808,38.9944872,0.7,1.0
2023-07-04 16:40:13,117.2129808,38.9944872,0.3,1.0
2023-07-04 16:40:14,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:15,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:16,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:17,117.2129808,38.9944872,0.7,1.0
2023-07-04 16:40:18,117.2129808,38.9944872,0.3,1.0
2023-07-04 16:40:19,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:20,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:21,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:22,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:23,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:24,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:25,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:26,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:27,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:28,117.2129808,38.9944872,0.1,1.0
2023-07-04 16:40:29,117.2129808,38.9944872,1.1,1.0
2023-07-04 16:40:30,117.2129808,38.9944872,0.5,1.0
2023-07-04 16:40:31,117.2129808,38.9944872,0.1,1.0
2023-07-04 16:40:32,117.2129808,38.9944872,0.0,1.0
2023-07-04 16:40:33,117.2129808,38.9944872,0.5,1.0
2023-07-04 16:40:34,117.2129808,38.9944872,4.2,1.0
2023-07-04 16:40:35,117.2130488,38.9944359,10.0,1.0
2023-07-04 16:40:36,117.2131106,38.9944308,13.8,1.0
2023-07-04 16:40:37,117.2131799,38.9944334,16.4,1.0
2023-07-04 16:40:38,117.2132395,38.9944344,19.8,1.0
2023-07-04 16:40:39,117.2133213,38.9944294,22.4,1.0
2023-07-04 16:40:40,117.2134079,38.9944337,25.3,1.0
2023-07-04 16:40:41,117.2135245,38.9944447,27.9,1.0
2023-07-04 16:40:42,117.2136428,38.9944504,30.5,1.0
2023-07-04 16:40:43,117.2137734,38.9944577,33.3,1.0
2023-07-04 16:40:44,117.2139055,38.9944663,35.7,1.0
2023-07-04 16:40:45,117.2140431,38.9944765,37.4,1.0
2023-07-04 16:40:46,117.2141759,38.9944807,38.8,1.0
2023-07-04 16:40:47,117.2143203,38.9944828,40.5,1.0
2023-07-04 16:40:48,117.2144604,38.9944834,42.2,1.0
2023-07-04 16:40:49,117.2146023,38.9944883,43.5,1.0
2023-07-04 16:40:50,117.2147496,38.9944952,45.1,1.0
2023-07-04 16:40:51,117.2149116,38.9944984,46.8,1.0
2023-07-04 16:40:52,117.2150884,38.9944984,48.8,1.0
2023-07-04 16:40:53,117.2152497,38.9945131,51.4,1.0
2023-07-04 16:40:54,117.2154337,38.9945185,53.7,1.0
2023-07-04 16:40:55,117.2156189,38.9945261,55.5,1.0
2023-07-04 16:40:56,117.2158185,38.9945372,57.5,1.0
2023-07-04 16:40:57,117.2160227,38.9945447,60.3,1.0
2023-07-04 16:40:58,117.2162427,38.9945521,62.9,1.0
2023-07-04 16:40:59,117.2164635,38.9945615,65.1,1.0
2023-07-04 16:41:00,117.21668,38.9945663,66.6,1.0
2023-07-04 16:41:01,117.2168959,38.9945788,66.6,1.0
2023-07-04 16:41:02,117.2171131,38.9945859,66.4,1.0
2023-07-04 16:41:03,117.217318,38.9945939,64.2,1.0
2023-07-04 16:41:04,117.2175107,38.9946029,61.1,1.0
2023-07-04 16:41:05,117.217681,38.994612,57.7,1.0
2023-07-04 16:41:06,117.2178432,38.9946197,54.6,1.0
