Datetime,Longitude,Latitude,SPEED,delta_time
2023-07-04 17:50:56,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:50:57,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:50:58,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:50:59,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:00,117.0865083,39.0295926,0.3,1.0
2023-07-04 17:51:01,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:02,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:03,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:04,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:05,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:06,117.0865083,39.0295926,0.7,1.0
2023-07-04 17:51:07,117.0865083,39.0295926,0.1,1.0
2023-07-04 17:51:08,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:09,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:10,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:11,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:12,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:13,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:14,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:15,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:16,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:17,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:18,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:19,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:20,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:21,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:22,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:23,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:24,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:25,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:26,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:27,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:28,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:29,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:30,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:31,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:32,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:33,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:34,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:35,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:36,117.0865083,39.0295926,0.0,1.0
2023-07-04 17:51:37,117.0865083,39.0295926,0.1,1.0
2023-07-04 17:51:38,117.0865083,39.0295926,6.4,1.0
2023-07-04 17:51:39,117.0864357,39.0295637,9.2,1.0
2023-07-04 17:51:40,117.0864539,39.0296046,11.1,1.0
2023-07-04 17:51:41,117.0864851,39.0296405,12.5,1.0
2023-07-04 17:51:42,117.0865166,39.0296674,14.4,1.0
2023-07-04 17:51:43,117.0865465,39.0297012,16.4,1.0
2023-07-04 17:51:44,117.086572,39.0297389,18.7,1.0
2023-07-04 17:51:45,117.0866118,39.0298035,23.5,1.0
2023-07-04 17:51:46,117.0866616,39.0298802,27.9,1.0
2023-07-04 17:51:47,117.0867093,39.0299606,30.5,1.0
2023-07-04 17:51:48,117.0867614,39.0300424,31.2,1.0
2023-07-04 17:51:49,117.0868188,39.0301183,31.6,1.0
2023-07-04 17:51:50,117.0868767,39.030192,32.2,1.0
2023-07-04 17:51:51,117.0869263,39.0302621,33.3,1.0
2023-07-04 17:51:52,117.0869858,39.0303342,34.0,1.0
2023-07-04 17:51:53,117.0870517,39.0304149,34.2,1.0
2023-07-04 17:51:54,117.0870995,39.0304853,32.5,1.0
2023-07-04 17:51:55,117.0871413,39.0305569,30.5,1.0
2023-07-04 17:51:56,117.0871788,39.0306125,29.0,1.0
2023-07-04 17:51:57,117.0872223,39.0306682,27.4,1.0
2023-07-04 17:51:58,117.0872682,39.0307149,25.5,1.0
2023-07-04 17:51:59,117.0873017,39.0307494,22.9,1.0
2023-07-04 17:52:00,117.0873246,39.0307813,20.3,1.0
2023-07-04 17:52:01,117.0873448,39.0308047,18.5,1.0
2023-07-04 17:52:02,117.0873634,39.0308312,16.8,1.0
2023-07-04 17:52:03,117.087374,39.0308668,15.5,1.0
2023-07-04 17:52:04,117.0873938,39.0309095,14.6,1.0
2023-07-04 17:52:05,117.0874123,39.0309439,14.4,1.0
