Datetime,Longitude,Latitude,SPEED,delta_time
2023-07-17 17:15:26,117.2219833,39.1232532,0.0,1.0
2023-07-17 17:15:27,117.2219833,39.1232532,0.0,1.0
2023-07-17 17:15:28,117.2219833,39.1232532,0.0,1.0
2023-07-17 17:15:29,117.2219833,39.1232532,0.0,1.0
2023-07-17 17:15:30,117.2219833,39.1232532,0.0,1.0
2023-07-17 17:15:31,117.2219833,39.1232532,0.0,1.0
2023-07-17 17:15:32,117.2219833,39.1232532,0.0,1.0
2023-07-17 17:15:33,117.2219833,39.1232532,0.0,1.0
2023-07-17 17:15:34,117.2219833,39.1232532,0.0,1.0
2023-07-17 17:15:35,117.2219833,39.1232532,0.0,1.0
2023-07-17 17:15:36,117.2219833,39.1232532,0.1,1.0
2023-07-17 17:15:37,117.2219833,39.1232532,1.4,1.0
2023-07-17 17:15:38,117.2219831,39.1232423,2.4,1.0
2023-07-17 17:15:39,117.2219787,39.1232384,1.8,1.0
2023-07-17 17:15:40,117.2219762,39.1232368,1.1,1.0
2023-07-17 17:15:41,117.2219762,39.1232368,0.5,1.0
2023-07-17 17:15:42,117.2219762,39.1232368,0.5,1.0
2023-07-17 17:15:43,117.2219762,39.1232368,0.1,1.0
2023-07-17 17:15:44,117.2219762,39.1232368,0.0,1.0
2023-07-17 17:15:45,117.2219762,39.1232368,0.0,1.0
2023-07-17 17:15:46,117.2219762,39.1232368,0.0,1.0
2023-07-17 17:15:47,117.2219762,39.1232368,0.0,1.0
2023-07-17 17:15:48,117.2219762,39.1232368,0.0,1.0
2023-07-17 17:15:49,117.2219762,39.1232368,0.1,1.0
2023-07-17 17:15:50,117.2219762,39.1232368,1.6,1.0
2023-07-17 17:15:51,117.2219673,39.1232253,3.3,1.0
2023-07-17 17:15:52,117.2219485,39.1232131,5.3,1.0
2023-07-17 17:15:53,117.2219165,39.1231956,8.3,1.0
2023-07-17 17:15:54,117.2218846,39.1231776,10.0,1.0
2023-07-17 17:15:55,117.2218626,39.1231657,9.2,1.0
2023-07-17 17:15:56,117.2218484,39.1231572,5.0,1.0
2023-07-17 17:15:57,117.2218364,39.1231495,4.6,1.0
2023-07-17 17:15:58,117.2218095,39.123134,7.2,1.0
2023-07-17 17:15:59,117.2217673,39.1231108,11.1,1.0
2023-07-17 17:16:00,117.2217209,39.123085,14.2,1.0
2023-07-17 17:16:01,117.2216689,39.1230549,17.0,1.0
2023-07-17 17:16:02,117.2216114,39.1230216,19.4,1.0
2023-07-17 17:16:03,117.2215536,39.1229878,20.7,1.0
2023-07-17 17:16:04,117.2214965,39.1229521,21.6,1.0
2023-07-17 17:16:05,117.2214349,39.122915,23.1,1.0
2023-07-17 17:16:06,117.221368,39.1228746,25.0,1.0
2023-07-17 17:16:07,117.2212938,39.1228312,27.0,1.0
2023-07-17 17:16:08,117.2212165,39.1227866,28.5,1.0
2023-07-17 17:16:09,117.2211319,39.1227415,30.3,1.0
2023-07-17 17:16:10,117.2210509,39.1226947,30.7,1.0
2023-07-17 17:16:11,117.2209721,39.122649,30.3,1.0
2023-07-17 17:16:12,117.2208971,39.1226047,29.8,1.0
2023-07-17 17:16:13,117.2208245,39.1225676,29.0,1.0
2023-07-17 17:16:14,117.2207528,39.1225285,28.7,1.0
2023-07-17 17:16:15,117.2206802,39.122488,28.3,1.0
2023-07-17 17:16:16,117.2206093,39.1224478,27.9,1.0
2023-07-17 17:16:17,117.2205399,39.1224074,27.5,1.0
