Datetime,Longitude,Latitude,SPEED,delta_time
2023-07-20 09:29:00,117.1562496,39.0999367,0.0,0.0
2023-07-20 09:29:01,117.1562478,39.0999368,0.1,1.0
2023-07-20 09:29:02,117.1562494,39.0999372,0.1,1.0
2023-07-20 09:29:03,117.1562508,39.0999386,0.1,1.0
2023-07-20 09:29:04,117.1562534,39.0999392,0.0,1.0
2023-07-20 09:29:05,117.1562527,39.0999399,0.0,1.0
2023-07-20 09:29:06,117.156251,39.0999401,0.3,1.0
2023-07-20 09:29:07,117.1562479,39.0999402,0.7,1.0
2023-07-20 09:29:08,117.1562453,39.099938,0.5,1.0
2023-07-20 09:29:09,117.1562436,39.099936,0.0,1.0
2023-07-20 09:29:10,117.1562415,39.0999337,0.1,1.0
2023-07-20 09:29:11,117.1562405,39.0999314,0.3,1.0
2023-07-20 09:29:12,117.1562405,39.0999292,0.1,1.0
2023-07-20 09:29:13,117.1562408,39.0999271,0.0,1.0
2023-07-20 09:29:14,117.1562432,39.0999258,0.0,1.0
2023-07-20 09:29:15,117.1562458,39.0999238,0.1,1.0
2023-07-20 09:29:16,117.1562484,39.0999225,0.1,1.0
2023-07-20 09:29:17,117.1562482,39.0999209,0.0,1.0
2023-07-20 09:29:18,117.156247,39.0999194,0.3,1.0
2023-07-20 09:29:19,117.1562446,39.0999175,0.0,1.0
2023-07-20 09:29:20,117.1562428,39.0999174,0.0,1.0
2023-07-20 09:29:21,117.1562479,39.0999225,0.7,1.0
2023-07-20 09:29:22,117.156256,39.0999301,0.5,1.0
2023-07-20 09:29:23,117.1562632,39.099938,0.9,1.0
2023-07-20 09:29:24,117.1562654,39.0999416,0.1,1.0
2023-07-20 09:29:25,117.1562659,39.0999445,0.7,1.0
2023-07-20 09:29:26,117.1562674,39.0999455,0.0,1.0
2023-07-20 09:29:27,117.1562669,39.0999463,0.0,1.0
2023-07-20 09:29:28,117.1562663,39.0999468,0.0,1.0
2023-07-20 09:29:29,117.1562654,39.0999479,0.0,1.0
2023-07-20 09:29:30,117.1562652,39.0999504,0.0,1.0
2023-07-20 09:29:31,117.1562652,39.0999529,0.0,1.0
2023-07-20 09:29:32,117.1562654,39.0999555,0.0,1.0
2023-07-20 09:29:33,117.156266,39.0999563,0.0,1.0
2023-07-20 09:29:34,117.1562665,39.0999567,0.0,1.0
2023-07-20 09:29:35,117.1562666,39.0999562,0.0,1.0
2023-07-20 09:29:36,117.1562666,39.0999562,0.0,1.0
2023-07-20 09:29:37,117.1562666,39.0999562,0.1,1.0
2023-07-20 09:29:38,117.1562666,39.0999562,0.0,1.0
2023-07-20 09:29:39,117.1562666,39.0999562,0.0,1.0
2023-07-20 09:29:40,117.1562666,39.0999562,0.0,1.0
2023-07-20 09:29:41,117.1562666,39.0999562,0.0,1.0
2023-07-20 09:29:42,117.1562666,39.0999562,0.0,1.0
2023-07-20 09:29:43,117.1562666,39.0999562,0.1,1.0
2023-07-20 09:29:44,117.1562596,39.0999708,0.1,1.0
2023-07-20 09:29:45,117.1562526,39.0999852,0.1,1.0
2023-07-20 09:29:46,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:29:47,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:29:48,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:29:49,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:29:50,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:29:51,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:29:52,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:29:53,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:29:54,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:29:55,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:29:56,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:29:57,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:29:58,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:29:59,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:00,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:01,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:02,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:30:03,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:30:04,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:30:05,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:30:06,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:30:07,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:30:08,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:30:09,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:10,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:11,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:12,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:13,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:14,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:30:15,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:16,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:17,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:30:18,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:30:19,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:30:20,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:30:21,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:30:22,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:30:23,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:30:24,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:30:25,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:26,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:27,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:28,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:30:29,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:30:30,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:30:31,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:32,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:33,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:34,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:35,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:36,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:30:37,117.1562454,39.0999996,0.5,1.0
2023-07-20 09:30:38,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:30:39,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:40,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:41,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:42,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:43,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:44,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:45,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:30:46,117.1562454,39.0999996,0.3,1.0
2023-07-20 09:30:47,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:48,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:49,117.1562454,39.0999996,0.0,1.0
2023-07-20 09:30:50,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:51,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:52,117.1562454,39.0999996,0.1,1.0
2023-07-20 09:30:53,117.1562454,39.0999996,0.5,1.0
2023-07-20 09:30:54,117.1562454,39.0999996,0.9,1.0
2023-07-20 09:30:55,117.1562454,39.0999996,0.7,1.0
