Datetime,Longitude,Latitude,SPEED,delta_time
2023-07-18 13:15:44,117.3296996,38.9876766,0.0,0.0
2023-07-18 13:15:45,117.3297079,38.9876761,0.1,1.0
2023-07-18 13:15:46,117.3297185,38.9876757,0.3,1.0
2023-07-18 13:15:47,117.3297222,38.9876762,0.1,1.0
2023-07-18 13:15:48,117.3297215,38.9876774,0.1,1.0
2023-07-18 13:15:49,117.329719,38.9876791,0.0,1.0
2023-07-18 13:15:50,117.3297188,38.9876811,0.3,1.0
2023-07-18 13:15:51,117.3297203,38.9876828,0.5,1.0
2023-07-18 13:15:52,117.3297222,38.9876821,1.2,1.0
2023-07-18 13:15:53,117.3297234,38.9876803,0.9,1.0
2023-07-18 13:15:54,117.3297222,38.9876779,1.2,1.0
2023-07-18 13:15:55,117.3297187,38.9876773,0.9,1.0
2023-07-18 13:15:56,117.3297154,38.9876759,1.4,1.0
2023-07-18 13:15:57,117.3297126,38.9876734,1.8,1.0
2023-07-18 13:15:58,117.3297122,38.9876668,2.4,1.0
2023-07-18 13:15:59,117.3297134,38.9876616,2.2,1.0
2023-07-18 13:16:00,117.3297139,38.9876575,2.0,1.0
2023-07-18 13:16:01,117.3297131,38.9876606,1.6,1.0
2023-07-18 13:16:02,117.32971,38.987665,1.6,1.0
2023-07-18 13:16:03,117.3297067,38.9876711,1.8,1.0
2023-07-18 13:16:04,117.329703,38.9876762,2.0,1.0
2023-07-18 13:16:05,117.3297011,38.9876831,2.2,1.0
2023-07-18 13:16:06,117.3297004,38.9876897,2.4,1.0
2023-07-18 13:16:07,117.3297015,38.9876943,2.2,1.0
2023-07-18 13:16:08,117.3297013,38.9876974,2.0,1.0
2023-07-18 13:16:09,117.3297009,38.9876999,1.8,1.0
2023-07-18 13:16:10,117.3297021,38.9877016,1.8,1.0
2023-07-18 13:16:11,117.3297067,38.9877018,1.6,1.0
2023-07-18 13:16:12,117.3297142,38.9877016,1.8,1.0
