Datetime,Longitude,Latitude,SPEED,delta_time
2023-07-18 16:48:34,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:35,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:36,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:37,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:38,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:39,117.6170504,39.0517424,0.1,1.0
2023-07-18 16:48:40,117.6170504,39.0517424,0.1,1.0
2023-07-18 16:48:41,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:42,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:43,117.6170504,39.0517424,0.1,1.0
2023-07-18 16:48:44,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:45,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:46,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:47,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:48,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:49,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:50,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:51,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:52,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:53,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:54,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:55,117.6170504,39.0517424,0.1,1.0
2023-07-18 16:48:56,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:57,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:58,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:48:59,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:00,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:01,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:02,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:03,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:04,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:05,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:06,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:07,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:08,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:09,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:10,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:11,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:12,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:13,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:14,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:15,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:16,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:17,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:18,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:19,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:20,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:21,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:22,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:23,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:24,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:25,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:26,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:27,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:28,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:29,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:30,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:31,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:32,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:33,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:34,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:35,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:36,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:37,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:38,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:39,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:40,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:41,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:42,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:43,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:44,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:45,117.6170504,39.0517424,0.0,1.0
2023-07-18 16:49:46,117.6170504,39.0517424,0.0,1.0
