Datetime,Longitude,Latitude,SPEED,delta_time
2023-07-04 13:06:19,117.5174372,39.0676021,0.0,1.0
2023-07-04 13:06:20,117.5174372,39.0676021,0.0,1.0
2023-07-04 13:06:21,117.5174372,39.0676021,0.0,1.0
2023-07-04 13:06:22,117.5174372,39.0676021,0.0,1.0
2023-07-04 13:06:23,117.5174372,39.0676021,0.0,1.0
2023-07-04 13:06:24,117.5174372,39.0676021,0.0,1.0
2023-07-04 13:06:25,117.5174372,39.0676021,0.1,1.0
2023-07-04 13:06:26,117.5174372,39.0676021,0.0,1.0
2023-07-04 13:06:27,117.5174372,39.0676021,0.5,1.0
2023-07-04 13:06:28,117.5174372,39.0676021,0.9,1.0
2023-07-04 13:06:29,117.5174372,39.0676021,2.7,1.0
2023-07-04 13:06:30,117.5174195,39.0675998,2.9,1.0
2023-07-04 13:06:31,117.5174545,39.0675984,7.2,1.0
2023-07-04 13:06:32,117.5174922,39.0675977,10.1,1.0
2023-07-04 13:06:33,117.5175381,39.0675915,12.5,1.0
2023-07-04 13:06:34,117.5175877,39.0675879,14.2,1.0
2023-07-04 13:06:35,117.5176392,39.067589,15.7,1.0
2023-07-04 13:06:36,117.517703,39.0675979,17.4,1.0
2023-07-04 13:06:37,117.5177676,39.067611,18.5,1.0
2023-07-04 13:06:38,117.5178248,39.0676339,18.5,1.0
2023-07-04 13:06:39,117.5178745,39.0676784,20.0,1.0
2023-07-04 13:06:40,117.5179021,39.067734,22.4,1.0
2023-07-04 13:06:41,117.5179147,39.0678094,27.7,1.0
2023-07-04 13:06:42,117.5179244,39.0679004,31.2,1.0
2023-07-04 13:06:43,117.5179405,39.0679916,34.0,1.0
2023-07-04 13:06:44,117.5179611,39.0680884,36.2,1.0
2023-07-04 13:06:45,117.5179811,39.0682036,40.0,1.0
2023-07-04 13:06:46,117.5180026,39.0683135,43.5,1.0
2023-07-04 13:06:47,117.5180281,39.0684324,45.0,1.0
2023-07-04 13:06:48,117.5180475,39.0685544,46.8,1.0
2023-07-04 13:06:49,117.518063,39.068678,47.2,1.0
2023-07-04 13:06:50,117.5180748,39.0688029,46.8,1.0
2023-07-04 13:06:51,117.5180901,39.0689206,46.3,1.0
2023-07-04 13:06:52,117.5181077,39.0690332,45.3,1.0
2023-07-04 13:06:53,117.5181216,39.0691404,43.3,1.0
2023-07-04 13:06:54,117.5181362,39.0692373,41.1,1.0
2023-07-04 13:06:55,117.5181471,39.0693262,38.8,1.0
2023-07-04 13:06:56,117.5181577,39.0694099,36.1,1.0
2023-07-04 13:06:57,117.5181674,39.0694799,33.3,1.0
2023-07-04 13:06:58,117.518175,39.0695509,30.5,1.0
2023-07-04 13:06:59,117.5181858,39.0696079,27.7,1.0
2023-07-04 13:07:00,117.5182044,39.0696547,24.6,1.0
2023-07-04 13:07:01,117.5182316,39.0696862,21.4,1.0
2023-07-04 13:07:02,117.5182598,39.0697083,18.7,1.0
2023-07-04 13:07:03,117.5182917,39.0697283,16.8,1.0
2023-07-04 13:07:04,117.5183342,39.069737,15.9,1.0
2023-07-04 13:07:05,117.5183795,39.0697391,15.5,1.0
2023-07-04 13:07:06,117.5184341,39.06974,15.5,1.0
2023-07-04 13:07:07,117.5184859,39.069737,16.2,1.0
2023-07-04 13:07:08,117.5185523,39.0697311,19.4,1.0
2023-07-04 13:07:09,117.5186262,39.069719,21.6,1.0
2023-07-04 13:07:10,117.5187028,39.0697009,23.7,1.0
2023-07-04 13:07:11,117.5187819,39.0696806,24.6,1.0
2023-07-04 13:07:12,117.5188636,39.0696612,25.9,1.0
2023-07-04 13:07:13,117.5189551,39.069639,27.5,1.0
2023-07-04 13:07:14,117.519051,39.0696098,29.2,1.0
2023-07-04 13:07:15,117.5191538,39.0695804,30.3,1.0
2023-07-04 13:07:16,117.5192714,39.0695608,31.2,1.0
2023-07-04 13:07:17,117.51938,39.0695465,31.6,1.0
2023-07-04 13:07:18,117.5194848,39.0695286,31.6,1.0
2023-07-04 13:07:19,117.5195839,39.0695105,31.6,1.0
2023-07-04 13:07:20,117.5196884,39.0694977,32.0,1.0
2023-07-04 13:07:21,117.5197985,39.0694876,32.2,1.0
2023-07-04 13:07:22,117.5199123,39.0694751,32.9,1.0
2023-07-04 13:07:23,117.5200278,39.0694613,34.8,1.0
2023-07-04 13:07:24,117.520163,39.069453,37.9,1.0
2023-07-04 13:07:25,117.5202955,39.0694537,38.7,1.0
2023-07-04 13:07:26,117.5204306,39.0694501,39.6,1.0
2023-07-04 13:07:27,117.52057,39.0694459,41.2,1.0
2023-07-04 13:07:28,117.5207159,39.0694413,43.1,1.0
2023-07-04 13:07:29,117.5208719,39.0694375,45.0,1.0
2023-07-04 13:07:30,117.5210275,39.0694319,46.1,1.0
2023-07-04 13:07:31,117.521189,39.0694311,47.9,1.0
2023-07-04 13:07:32,117.5213567,39.0694317,50.0,1.0
