Datetime,Longitude,Latitude,SPEED,delta_time
2023-07-19 09:56:02,117.1200503,39.1451151,0.0,1.0
2023-07-19 09:56:03,117.1200503,39.1451151,0.0,1.0
2023-07-19 09:56:04,117.1200503,39.1451151,0.0,1.0
2023-07-19 09:56:05,117.1200503,39.1451151,0.0,1.0
2023-07-19 09:56:06,117.1200503,39.1451151,0.1,1.0
2023-07-19 09:56:07,117.1200503,39.1451151,1.2,1.0
2023-07-19 09:56:08,117.1200476,39.1451315,2.2,1.0
2023-07-19 09:56:09,117.1200476,39.1451315,0.7,1.0
2023-07-19 09:56:10,117.1200476,39.1451315,0.1,1.0
2023-07-19 09:56:11,117.1200476,39.1451315,0.0,1.0
2023-07-19 09:56:12,117.1200476,39.1451315,0.1,1.0
2023-07-19 09:56:13,117.1200476,39.1451315,0.5,1.0
2023-07-19 09:56:14,117.1200476,39.1451315,2.7,1.0
2023-07-19 09:56:15,117.1200422,39.1451632,5.3,1.0
2023-07-19 09:56:16,117.1200413,39.1451816,5.9,1.0
2023-07-19 09:56:17,117.1200419,39.1451979,6.1,1.0
2023-07-19 09:56:18,117.1200392,39.1452164,7.0,1.0
2023-07-19 09:56:19,117.1200376,39.1452389,7.7,1.0
2023-07-19 09:56:20,117.1200393,39.1452648,8.3,1.0
2023-07-19 09:56:21,117.1200395,39.1452884,8.3,1.0
2023-07-19 09:56:22,117.1200397,39.1453042,7.7,1.0
2023-07-19 09:56:23,117.1200411,39.145317,7.2,1.0
2023-07-19 09:56:24,117.1200422,39.1453312,6.4,1.0
2023-07-19 09:56:25,117.1200425,39.1453335,1.2,1.0
2023-07-19 09:56:26,117.1200425,39.1453335,0.3,1.0
2023-07-19 09:56:27,117.1200425,39.1453335,0.3,1.0
2023-07-19 09:56:28,117.1200425,39.1453335,2.0,1.0
2023-07-19 09:56:29,117.1200489,39.1453598,4.0,1.0
2023-07-19 09:56:30,117.1200484,39.1453739,5.1,1.0
2023-07-19 09:56:31,117.1200474,39.1453886,5.7,1.0
2023-07-19 09:56:32,117.1200475,39.1454041,6.4,1.0
2023-07-19 09:56:33,117.1200475,39.1454228,7.2,1.0
2023-07-19 09:56:34,117.1200466,39.1454416,7.4,1.0
2023-07-19 09:56:35,117.1200469,39.1454573,7.0,1.0
2023-07-19 09:56:36,117.1200462,39.1454689,6.4,1.0
2023-07-19 09:56:37,117.1200469,39.1454807,5.7,1.0
2023-07-19 09:56:38,117.120048,39.1454892,5.0,1.0
2023-07-19 09:56:39,117.1200485,39.1454943,2.2,1.0
2023-07-19 09:56:40,117.1200492,39.1455008,2.5,1.0
2023-07-19 09:56:41,117.1200505,39.1455104,3.1,1.0
2023-07-19 09:56:42,117.1200507,39.1455208,3.7,1.0
2023-07-19 09:56:43,117.120051,39.1455348,4.6,1.0
2023-07-19 09:56:44,117.1200511,39.145547,4.8,1.0
2023-07-19 09:56:45,117.1200506,39.1455608,5.1,1.0
2023-07-19 09:56:46,117.120051,39.1455787,6.2,1.0
2023-07-19 09:56:47,117.1200505,39.1455986,7.2,1.0
2023-07-19 09:56:48,117.1200498,39.1456156,7.0,1.0
2023-07-19 09:56:49,117.1200492,39.1456308,6.6,1.0
2023-07-19 09:56:50,117.1200494,39.1456487,6.8,1.0
2023-07-19 09:56:51,117.1200492,39.1456643,6.4,1.0
2023-07-19 09:56:52,117.1200493,39.1456744,5.7,1.0
2023-07-19 09:56:53,117.1200493,39.1456744,0.5,1.0
2023-07-19 09:56:54,117.1200493,39.1456744,0.3,1.0
2023-07-19 09:56:55,117.1200493,39.1456744,0.1,1.0
2023-07-19 09:56:56,117.1200493,39.1456744,1.6,1.0
2023-07-19 09:56:57,117.1200486,39.1456907,2.5,1.0
2023-07-19 09:56:58,117.1200481,39.1457002,3.1,1.0
2023-07-19 09:56:59,117.1200481,39.1457085,2.9,1.0
2023-07-19 09:57:00,117.1200481,39.1457152,2.4,1.0
2023-07-19 09:57:01,117.1200482,39.1457253,3.1,1.0
2023-07-19 09:57:02,117.1200481,39.1457415,5.0,1.0
2023-07-19 09:57:03,117.1200474,39.1457656,7.5,1.0
2023-07-19 09:57:04,117.1200469,39.1457878,8.3,1.0
2023-07-19 09:57:05,117.1200469,39.1458051,7.9,1.0
2023-07-19 09:57:06,117.1200468,39.1458202,7.4,1.0
2023-07-19 09:57:07,117.1200469,39.1458321,6.4,1.0
2023-07-19 09:57:08,117.1200469,39.1458436,5.9,1.0
2023-07-19 09:57:09,117.1200472,39.1458585,5.9,1.0
2023-07-19 09:57:10,117.1200481,39.1458798,7.0,1.0
2023-07-19 09:57:11,117.1200487,39.1458978,7.0,1.0
2023-07-19 09:57:12,117.1200492,39.1459137,6.6,1.0
2023-07-19 09:57:13,117.1200494,39.1459298,6.6,1.0
2023-07-19 09:57:14,117.1200495,39.1459486,7.4,1.0
2023-07-19 09:57:15,117.1200494,39.1459667,7.4,1.0
2023-07-19 09:57:16,117.1200494,39.145981,6.8,1.0
2023-07-19 09:57:17,117.1200497,39.1459933,6.2,1.0
2023-07-19 09:57:18,117.1200495,39.1460059,5.9,1.0
2023-07-19 09:57:19,117.1200488,39.1460207,5.9,1.0
2023-07-19 09:57:20,117.1200492,39.1460387,6.6,1.0
2023-07-19 09:57:21,117.1200491,39.1460567,7.0,1.0
2023-07-19 09:57:22,117.1200486,39.1460669,6.1,1.0
2023-07-19 09:57:23,117.1200487,39.1460763,5.3,1.0
2023-07-19 09:57:24,117.1200487,39.1460887,5.1,1.0
2023-07-19 09:57:25,117.1200489,39.1461093,6.8,1.0
2023-07-19 09:57:26,117.1200488,39.1461309,7.7,1.0
2023-07-19 09:57:27,117.1200486,39.1461529,8.3,1.0
2023-07-19 09:57:28,117.1200486,39.14617,7.7,1.0
2023-07-19 09:57:29,117.1200489,39.1461834,7.0,1.0
2023-07-19 09:57:30,117.1200494,39.1461943,6.1,1.0
2023-07-19 09:57:31,117.1200489,39.1461983,1.6,1.0
2023-07-19 09:57:32,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:33,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:34,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:35,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:36,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:37,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:38,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:39,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:40,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:41,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:42,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:43,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:44,117.1200489,39.1461983,0.0,1.0
2023-07-19 09:57:45,117.1200489,39.1461983,0.9,1.0
2023-07-19 09:57:46,117.1200489,39.1461983,3.1,1.0
2023-07-19 09:57:47,117.1200519,39.1462342,6.1,1.0
2023-07-19 09:57:48,117.120052,39.1462528,6.6,1.0
2023-07-19 09:57:49,117.1200519,39.146265,6.1,1.0
2023-07-19 09:57:50,117.120052,39.1462748,5.5,1.0
2023-07-19 09:57:51,117.1200522,39.1462852,5.1,1.0
2023-07-19 09:57:52,117.1200519,39.1462963,5.0,1.0
2023-07-19 09:57:53,117.1200519,39.1463069,4.8,1.0
2023-07-19 09:57:54,117.1200518,39.1463162,4.4,1.0
2023-07-19 09:57:55,117.1200518,39.146323,2.7,1.0
2023-07-19 09:57:56,117.1200517,39.1463261,1.2,1.0
2023-07-19 09:57:57,117.1200517,39.1463261,0.3,1.0
2023-07-19 09:57:58,117.1200517,39.1463261,1.4,1.0
2023-07-19 09:57:59,117.1200519,39.146341,2.7,1.0
2023-07-19 09:58:00,117.1200518,39.1463549,4.2,1.0
2023-07-19 09:58:01,117.1200517,39.1463756,6.4,1.0
2023-07-19 09:58:02,117.1200512,39.1464025,8.8,1.0
2023-07-19 09:58:03,117.1200509,39.1464309,10.0,1.0
2023-07-19 09:58:04,117.1200507,39.1464591,10.3,1.0
2023-07-19 09:58:05,117.1200506,39.1464799,9.6,1.0
2023-07-19 09:58:06,117.1200499,39.1464861,2.0,1.0
2023-07-19 09:58:07,117.1200499,39.1464861,0.3,1.0
2023-07-19 09:58:08,117.1200499,39.1464861,0.7,1.0
2023-07-19 09:58:09,117.1200499,39.1464861,0.5,1.0
2023-07-19 09:58:10,117.1200499,39.1464861,0.1,1.0
2023-07-19 09:58:11,117.1200499,39.1464861,0.0,1.0
2023-07-19 09:58:12,117.1200499,39.1464861,0.5,1.0
2023-07-19 09:58:13,117.1200499,39.1464861,2.5,1.0
2023-07-19 09:58:14,117.1200482,39.1465166,4.2,1.0
2023-07-19 09:58:15,117.1200487,39.1465295,4.6,1.0
2023-07-19 09:58:16,117.1200488,39.1465395,4.4,1.0
2023-07-19 09:58:17,117.1200487,39.1465462,2.5,1.0
2023-07-19 09:58:18,117.1200492,39.1465522,2.4,1.0
2023-07-19 09:58:19,117.1200491,39.1465582,2.4,1.0
2023-07-19 09:58:20,117.1200495,39.1465663,2.9,1.0
2023-07-19 09:58:21,117.1200497,39.1465803,4.4,1.0
2023-07-19 09:58:22,117.12005,39.1465977,5.7,1.0
2023-07-19 09:58:23,117.1200506,39.1466121,5.7,1.0
2023-07-19 09:58:24,117.1200511,39.1466259,5.5,1.0
2023-07-19 09:58:25,117.120051,39.1466447,6.6,1.0
2023-07-19 09:58:26,117.1200509,39.1466625,7.0,1.0
2023-07-19 09:58:27,117.1200506,39.146676,6.4,1.0
2023-07-19 09:58:28,117.1200505,39.1466857,5.7,1.0
2023-07-19 09:58:29,117.1200505,39.1466907,2.0,1.0
2023-07-19 09:58:30,117.1200504,39.1466959,2.0,1.0
2023-07-19 09:58:31,117.1200504,39.1467047,2.7,1.0
2023-07-19 09:58:32,117.1200499,39.1467212,4.8,1.0
2023-07-19 09:58:33,117.1200495,39.1467443,7.2,1.0
2023-07-19 09:58:34,117.1200494,39.1467651,7.7,1.0
2023-07-19 09:58:35,117.1200493,39.1467862,8.1,1.0
2023-07-19 09:58:36,117.1200492,39.1468062,7.9,1.0
2023-07-19 09:58:37,117.1200493,39.1468225,7.5,1.0
2023-07-19 09:58:38,117.1200492,39.1468372,7.0,1.0
2023-07-19 09:58:39,117.1200494,39.1468521,6.6,1.0
2023-07-19 09:58:40,117.1200498,39.1468647,6.1,1.0
2023-07-19 09:58:41,117.1200499,39.1468752,5.5,1.0
2023-07-19 09:58:42,117.1200501,39.1468855,5.1,1.0
2023-07-19 09:58:43,117.1200499,39.1468952,4.8,1.0
2023-07-19 09:58:44,117.1200501,39.1469051,4.4,1.0
2023-07-19 09:58:45,117.1200507,39.1469153,4.2,1.0
2023-07-19 09:58:46,117.1200513,39.1469256,4.2,1.0
2023-07-19 09:58:47,117.1200517,39.1469361,4.2,1.0
2023-07-19 09:58:48,117.1200517,39.1469465,4.0,1.0
2023-07-19 09:58:49,117.120052,39.1469562,4.0,1.0
2023-07-19 09:58:50,117.1200522,39.1469663,3.8,1.0
2023-07-19 09:58:51,117.1200531,39.1469768,3.7,1.0
2023-07-19 09:58:52,117.120054,39.146985,3.7,1.0
2023-07-19 09:58:53,117.1200546,39.1469945,3.8,1.0
2023-07-19 09:58:54,117.1200549,39.1470087,4.2,1.0
2023-07-19 09:58:55,117.1200554,39.1470203,4.4,1.0
2023-07-19 09:58:56,117.1200557,39.1470321,4.4,1.0
2023-07-19 09:58:57,117.1200556,39.1470417,4.2,1.0
2023-07-19 09:58:58,117.1200562,39.1470504,4.0,1.0
2023-07-19 09:58:59,117.1200563,39.147062,4.0,1.0
2023-07-19 09:59:00,117.1200575,39.1470732,4.2,1.0
2023-07-19 09:59:01,117.1200573,39.1470828,4.2,1.0
2023-07-19 09:59:02,117.1200579,39.147093,4.0,1.0
2023-07-19 09:59:03,117.1200586,39.1471029,4.0,1.0
2023-07-19 09:59:04,117.1200585,39.1471115,3.8,1.0
2023-07-19 09:59:05,117.1200586,39.1471178,2.4,1.0
2023-07-19 09:59:06,117.1200586,39.1471236,2.4,1.0
2023-07-19 09:59:07,117.1200587,39.1471308,2.7,1.0
2023-07-19 09:59:08,117.1200582,39.1471382,3.1,1.0
2023-07-19 09:59:09,117.1200585,39.1471474,3.5,1.0
2023-07-19 09:59:10,117.120059,39.1471575,3.7,1.0
2023-07-19 09:59:11,117.1200587,39.1471681,4.0,1.0
2023-07-19 09:59:12,117.1200584,39.1471848,5.5,1.0
2023-07-19 09:59:13,117.1200584,39.1472018,5.9,1.0
2023-07-19 09:59:14,117.1200584,39.147216,5.9,1.0
2023-07-19 09:59:15,117.1200582,39.1472294,5.7,1.0
2023-07-19 09:59:16,117.1200577,39.1472408,5.3,1.0
2023-07-19 09:59:17,117.1200577,39.1472514,5.0,1.0
2023-07-19 09:59:18,117.120058,39.1472613,4.6,1.0
2023-07-19 09:59:19,117.1200579,39.1472713,4.4,1.0
2023-07-19 09:59:20,117.1200575,39.1472803,4.0,1.0
2023-07-19 09:59:21,117.1200577,39.1472859,2.2,1.0
2023-07-19 09:59:22,117.1200575,39.1472926,2.4,1.0
2023-07-19 09:59:23,117.1200578,39.1472998,2.7,1.0
2023-07-19 09:59:24,117.1200581,39.1473126,4.0,1.0
2023-07-19 09:59:25,117.1200581,39.1473278,5.1,1.0
2023-07-19 09:59:26,117.1200578,39.1473399,5.0,1.0
2023-07-19 09:59:27,117.1200577,39.1473498,4.6,1.0
2023-07-19 09:59:28,117.1200572,39.1473591,4.4,1.0
2023-07-19 09:59:29,117.1200569,39.1473698,4.8,1.0
2023-07-19 09:59:30,117.1200571,39.1473819,4.8,1.0
2023-07-19 09:59:31,117.1200557,39.1473956,5.1,1.0
2023-07-19 09:59:32,117.1200554,39.1474087,5.1,1.0
2023-07-19 09:59:33,117.1200566,39.147422,5.1,1.0
2023-07-19 09:59:34,117.1200568,39.1474413,6.1,1.0
2023-07-19 09:59:35,117.1200568,39.1474601,6.4,1.0
2023-07-19 09:59:36,117.1200575,39.147479,6.6,1.0
2023-07-19 09:59:37,117.1200584,39.1475023,7.4,1.0
2023-07-19 09:59:38,117.1200588,39.1475217,7.4,1.0
2023-07-19 09:59:39,117.120059,39.1475422,7.5,1.0
2023-07-19 09:59:40,117.1200588,39.1475654,7.9,1.0
2023-07-19 09:59:41,117.1200594,39.1475907,8.3,1.0
2023-07-19 09:59:42,117.1200596,39.1476093,8.1,1.0
2023-07-19 09:59:43,117.12006,39.1476298,8.1,1.0
2023-07-19 09:59:44,117.120061,39.14765,8.1,1.0
2023-07-19 09:59:45,117.1200621,39.1476668,7.7,1.0
2023-07-19 09:59:46,117.120063,39.1476879,7.9,1.0
2023-07-19 09:59:47,117.1200635,39.1477105,8.3,1.0
2023-07-19 09:59:48,117.1200634,39.1477316,8.3,1.0
2023-07-19 09:59:49,117.1200636,39.1477559,8.5,1.0
2023-07-19 09:59:50,117.1200631,39.1477824,8.8,1.0
2023-07-19 09:59:51,117.1200624,39.1478111,9.2,1.0
2023-07-19 09:59:52,117.1200616,39.1478428,9.8,1.0
2023-07-19 09:59:53,117.1200606,39.1478754,10.1,1.0
2023-07-19 09:59:54,117.1200591,39.1479091,10.7,1.0
2023-07-19 09:59:55,117.1200578,39.1479462,11.2,1.0
2023-07-19 09:59:56,117.1200566,39.1479835,11.8,1.0
2023-07-19 09:59:57,117.1200556,39.1480253,12.5,1.0
2023-07-19 09:59:58,117.120055,39.1480752,13.7,1.0
2023-07-19 09:59:59,117.1200542,39.1481312,15.1,1.0
2023-07-19 10:00:00,117.1200537,39.1481956,23.1,1.0
2023-07-19 10:00:01,117.1200538,39.1482661,25.9,1.0
2023-07-19 10:00:02,117.120054,39.1483438,28.7,1.0
2023-07-19 10:00:03,117.1200546,39.1484265,31.1,1.0
2023-07-19 10:00:04,117.1200551,39.1485133,33.1,1.0
2023-07-19 10:00:05,117.1200555,39.148604,34.8,1.0
2023-07-19 10:00:06,117.1200556,39.148699,36.4,1.0
2023-07-19 10:00:07,117.1200554,39.1487995,38.5,1.0
2023-07-19 10:00:08,117.1200553,39.1489069,41.1,1.0
2023-07-19 10:00:09,117.1200549,39.1490221,43.8,1.0
2023-07-19 10:00:10,117.1200543,39.1491447,46.6,1.0
2023-07-19 10:00:11,117.1200543,39.1492742,49.4,1.0
2023-07-19 10:00:12,117.1200547,39.1494094,51.8,1.0
2023-07-19 10:00:13,117.1200551,39.149549,54.0,1.0
2023-07-19 10:00:14,117.1200559,39.1496931,56.1,1.0
2023-07-19 10:00:15,117.1200568,39.1498403,57.5,1.0
2023-07-19 10:00:16,117.1200567,39.1499892,58.7,1.0
2023-07-19 10:00:17,117.1200566,39.1501408,59.8,1.0
2023-07-19 10:00:18,117.1200568,39.1502937,60.5,1.0
2023-07-19 10:00:19,117.1200574,39.1504458,60.7,1.0
2023-07-19 10:00:20,117.1200577,39.1505979,60.7,1.0
2023-07-19 10:00:21,117.1200584,39.1507496,60.7,1.0
2023-07-19 10:00:22,117.120059,39.1508998,60.3,1.0
2023-07-19 10:00:23,117.1200592,39.1510488,60.0,1.0
2023-07-19 10:00:24,117.1200599,39.1511996,59.8,1.0
2023-07-19 10:00:25,117.1200642,39.1513476,59.8,1.0
2023-07-19 10:00:26,117.1200685,39.1515046,60.1,1.0
2023-07-19 10:00:27,117.120073,39.151663,60.7,1.0
2023-07-19 10:00:28,117.120082,39.1518251,61.6,1.0
2023-07-19 10:00:29,117.1200853,39.1519826,61.8,1.0
2023-07-19 10:00:30,117.1200877,39.1521443,62.4,1.0
2023-07-19 10:00:31,117.1200824,39.1523039,63.5,1.0
2023-07-19 10:00:32,117.1200817,39.1524635,64.0,1.0
2023-07-19 10:00:33,117.1200826,39.1526384,65.5,1.0
2023-07-19 10:00:34,117.1200804,39.1528151,66.1,1.0
2023-07-19 10:00:35,117.1200829,39.1529849,65.7,1.0
2023-07-19 10:00:36,117.1200876,39.1531522,65.5,1.0
2023-07-19 10:00:37,117.1200921,39.1533174,65.1,1.0
2023-07-19 10:00:38,117.1200885,39.1534779,65.0,1.0
2023-07-19 10:00:39,117.1200767,39.1536328,64.6,1.0
2023-07-19 10:00:40,117.1200714,39.1537915,64.2,1.0
2023-07-19 10:00:41,117.1200689,39.1539486,63.8,1.0
2023-07-19 10:00:42,117.1200635,39.1541047,63.8,1.0
2023-07-19 10:00:43,117.120055,39.1542609,64.2,1.0
2023-07-19 10:00:44,117.1200531,39.1544262,65.1,1.0
2023-07-19 10:00:45,117.1200528,39.1545945,65.9,1.0
2023-07-19 10:00:46,117.1200517,39.1547646,66.6,1.0
2023-07-19 10:00:47,117.1200512,39.1549383,67.4,1.0
2023-07-19 10:00:48,117.1200501,39.1551088,68.1,1.0
2023-07-19 10:00:49,117.1200478,39.1552824,69.2,1.0
2023-07-19 10:00:50,117.1200494,39.1554616,69.8,1.0
