Datetime,Longitude,Latitude,SPEED,delta_time
2023-07-17 15:53:03,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:04,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:05,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:06,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:07,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:08,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:09,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:10,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:11,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:12,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:13,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:14,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:15,117.2057639,39.1425933,0.0,1.0
2023-07-17 15:53:16,117.2057639,39.1425933,0.3,1.0
2023-07-17 15:53:17,117.2057639,39.1425933,2.2,1.0
2023-07-17 15:53:18,117.2057849,39.1425974,6.4,1.0
2023-07-17 15:53:19,117.2058274,39.1426049,13.8,1.0
2023-07-17 15:53:20,117.2059011,39.1426119,22.0,1.0
2023-07-17 15:53:21,117.2060022,39.1426205,29.0,1.0
2023-07-17 15:53:22,117.2061266,39.1426302,36.4,1.0
2023-07-17 15:53:23,117.2062728,39.1426434,41.2,1.0
2023-07-17 15:53:24,117.2064265,39.1426559,44.0,1.0
2023-07-17 15:53:25,117.2065855,39.1426675,45.1,1.0
2023-07-17 15:53:26,117.206742,39.1426812,45.0,1.0
2023-07-17 15:53:27,117.2068816,39.1426936,44.0,1.0
2023-07-17 15:53:28,117.2070086,39.1427019,42.0,1.0
2023-07-17 15:53:29,117.2071223,39.142711,39.8,1.0
2023-07-17 15:53:30,117.2072298,39.1427191,37.4,1.0
2023-07-17 15:53:31,117.2073289,39.1427248,34.8,1.0
2023-07-17 15:53:32,117.2074156,39.1427311,32.0,1.0
2023-07-17 15:53:33,117.2074918,39.1427375,29.4,1.0
2023-07-17 15:53:34,117.2075624,39.1427415,27.0,1.0
2023-07-17 15:53:35,117.2076258,39.1427463,24.8,1.0
2023-07-17 15:53:36,117.2076847,39.1427499,22.5,1.0
2023-07-17 15:53:37,117.2077341,39.1427541,20.5,1.0
2023-07-17 15:53:38,117.2077764,39.1427569,18.5,1.0
2023-07-17 15:53:39,117.207816,39.1427588,16.2,1.0
2023-07-17 15:53:40,117.2078473,39.1427607,14.0,1.0
2023-07-17 15:53:41,117.2078702,39.1427617,12.0,1.0
2023-07-17 15:53:42,117.207888,39.1427624,10.1,1.0
2023-07-17 15:53:43,117.2079058,39.142764,8.5,1.0
2023-07-17 15:53:44,117.2079216,39.1427652,7.4,1.0
2023-07-17 15:53:45,117.2079347,39.1427648,6.2,1.0
2023-07-17 15:53:46,117.2079426,39.1427648,2.4,1.0
2023-07-17 15:53:47,117.2079492,39.1427648,1.6,1.0
2023-07-17 15:53:48,117.2079492,39.1427648,0.3,1.0
2023-07-17 15:53:49,117.2079492,39.1427648,0.0,1.0
2023-07-17 15:53:50,117.2079492,39.1427648,0.1,1.0
2023-07-17 15:53:51,117.2079492,39.1427648,0.0,1.0
2023-07-17 15:53:52,117.2079492,39.1427648,0.1,1.0
2023-07-17 15:53:53,117.2079492,39.1427648,0.0,1.0
2023-07-17 15:53:54,117.2079492,39.1427648,0.0,1.0
2023-07-17 15:53:55,117.2079492,39.1427648,0.0,1.0
2023-07-17 15:53:56,117.2079492,39.1427648,0.0,1.0
2023-07-17 15:53:57,117.2079492,39.1427648,0.1,1.0
2023-07-17 15:53:58,117.2079492,39.1427648,0.0,1.0
2023-07-17 15:53:59,117.2079492,39.1427648,0.0,1.0
2023-07-17 15:54:00,117.2079492,39.1427648,0.0,1.0
2023-07-17 15:54:01,117.2079492,39.1427648,0.0,1.0
2023-07-17 15:54:02,117.2079492,39.1427648,0.1,1.0
2023-07-17 15:54:03,117.2079492,39.1427648,0.1,1.0
2023-07-17 15:54:04,117.2079492,39.1427648,0.0,1.0
